ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SOFI,2026,Q1,2026-03-31,129504000,166731000.0,,
SOFI,2025,FY,2025-12-31,619353000,481320000.0,,
SOFI,2025,Q3,2025-09-30,156791000,139392000.0,,
SOFI,2025,Q2,2025-06-30,151890000,97263000.0,,
SOFI,2026,Q1,2025-03-31,140382000,71116000.0,,
SOFI,2025,FY,2024-12-31,503123000,498665000.0,,
SOFI,2025,Q3,2024-09-30,131225000,60745000.0,,
SOFI,2025,Q2,2024-06-30,236391000,105447000.0,,
SOFI,2025,Q1,2024-03-31,115609000,88043000.0,,
SOFI,2025,FY,2023-12-31,421454000,-300742000.0,,
SOFI,2024,Q3,2023-09-30,104944000,-266684000.0,,
SOFI,2024,Q2,2023-06-30,104693000,-47549000.0,,
SOFI,2024,Q1,2023-03-31,95482000,,,
SOFI,2024,FY,2022-12-31,377096000,-320407000.0,,
SOFI,2023,Q3,2022-09-30,102004000,-74209000.0,,
SOFI,2023,Q2,2022-06-30,98420000,,,
SOFI,2023,Q1,2022-03-31,77022000,-110357000.0,,
SOFI,2021,FY,2021-12-31,247718000,,,
SOFI,2022,Q3,2021-09-30,61188000,-372925000.0,,
SOFI,2022,Q2,2021-06-30,61452000,-165314000.0,,
SOFI,2022,Q1,2021-03-31,54227000,-177564000.0,,
SOFI,2022,FY,2020-12-31,103331000,,,
SOFI,2021,Q3,2020-09-30,39006000,,,
SOFI,2021,Q2,2020-06-30,19050000,7808000.0,,
