ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AXSM,2026,Q1,2026-03-31,191203000,-64542000.0,611206000.0,439211000.0
AXSM,2025,FY,2025-12-31,638496000,-183174000.0,,
AXSM,2025,Q3,2025-09-30,170992000,-47229000.0,565342000.0,360290000.0
AXSM,2025,Q2,2025-06-30,150042000,-47973000.0,536620000.0,342099000.0
AXSM,2026,Q1,2025-03-31,121463000,-59413000.0,,
AXSM,2025,FY,2024-12-31,385693000,,,
AXSM,2024,Q3,2024-09-30,104762000,,479113000.0,196187000.0
AXSM,2025,Q2,2024-06-30,87166000,,,
AXSM,2024,Q1,2024-03-31,74999000,-68357000.0,460490000.0,144048000.0
AXSM,2023,FY,2023-12-31,270600000,,504263000.0,138854000.0
AXSM,2023,Q3,2023-09-30,199070000,,511763000.0,114662000.0
AXSM,2023,Q2,2023-06-30,31300000,-78388000.0,519686000.0,114974000.0
AXSM,2024,Q1,2023-03-31,94576000,,,
AXSM,2024,FY,2022-12-31,50037000,-187134000.0,,
AXSM,2022,Q3,2022-09-30,16845792,,252383430.0,60283264.0
AXSM,2022,Q2,2022-06-30,8819786,,103977682.0,42570403.0
