ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NTNX,2026,Q3,2026-04-30,703066000,72087000.0,2611520000.0,1470018000.0
NTNX,2026,Q2,2026-01-31,722825000,,2466144000.0,1490563000.0
NTNX,2025,Q1,2025-10-31,670576000,,2638961000.0,1399833000.0
NTNX,2025,FY,2025-07-31,2537927000,188366000.0,,
NTNX,2026,Q3,2025-04-30,638983000,,,
NTNX,2026,Q2,2025-01-31,1245677000,,,
NTNX,2025,Q1,2024-10-31,590956000,,,
NTNX,2025,FY,2024-07-31,2148816000,,1481294000.0,1244341000.0
NTNX,2025,Q3,2024-04-30,524577000,,,
NTNX,2025,Q2,2024-01-31,565233000,,,
NTNX,2024,Q1,2023-10-31,511054000,-15853000.0,1917947000.0,1099571000.0
NTNX,2025,FY,2023-07-31,1862895000,-254560000.0,,
NTNX,2024,Q3,2023-04-30,448581000,-70969000.0,,
NTNX,2024,Q2,2023-01-31,486495000,,,
NTNX,2024,Q1,2022-10-31,433609000,,,
NTNX,2023,FY,2022-07-31,1580796000,,1657981000.0,1160560000.0
NTNX,2023,Q3,2022-04-30,403658000,-647609000.0,,
NTNX,2023,Q2,2022-01-31,413081000,,,
NTNX,2022,Q1,2021-10-31,378517000,-419852000.0,1552395000.0,904787000.0
NTNX,2021,FY,2021-07-31,1394364000,,,
NTNX,2021,Q3,2021-04-30,344508000,,1566583000.0,861094000.0
NTNX,2021,Q2,2021-01-31,659136000,,1615726000.0,849576000.0
NTNX,2021,Q1,2020-10-31,312754000,,1634121000.0,779578000.0
NTNX,2020,FY,2020-07-31,327874000,-185348000.0,,
