ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FRPT,2026,Q1,2026-03-31,297644000,48508000.0,541792000.0,87649000.0
FRPT,2025,FY,2025-12-31,1102015000,139137000.0,,
FRPT,2025,Q3,2025-09-30,288848000,105322000.0,423551000.0,76748000.0
FRPT,2025,Q2,2025-06-30,264689000,16356000.0,409177000.0,84981000.0
FRPT,2026,Q1,2025-03-31,263249000,-12697000.0,,
FRPT,2024,FY,2024-12-31,975177000,46925000.0,436998000.0,98869000.0
FRPT,2025,Q3,2024-09-30,712469000,28803000.0,,
FRPT,2025,Q2,2024-06-30,235253000,-1694000.0,,
FRPT,2025,Q1,2024-03-31,223849000,,,
FRPT,2024,FY,2023-12-31,766895000,-33614000.0,427319000.0,89222000.0
FRPT,2024,Q3,2023-09-30,200621000,-7166000.0,,
FRPT,2024,Q2,2023-06-30,183331000,-16952000.0,,
FRPT,2024,Q1,2023-03-31,167522000,-24786000.0,,
FRPT,2024,FY,2022-12-31,595344000,,,
FRPT,2022,Q3,2022-09-30,151333000,-56577000.0,383479000.0,130972000.0
FRPT,2022,Q2,2022-06-30,146007000,-20586000.0,454721000.0,70839000.0
FRPT,2023,Q1,2022-03-31,132171000,,,
FRPT,2023,FY,2021-12-31,425489000,,,
FRPT,2022,Q3,2021-09-30,309620000,,,
FRPT,2022,Q2,2021-06-30,108616000,-18364000.0,,
FRPT,2021,Q1,2021-03-31,93414000,-10888000.0,396042000.0,45823000.0
FRPT,2021,FY,2020-12-31,318790000,,109096000.0,33121000.0
FRPT,2021,Q3,2020-09-30,84190000,109000.0,,
FRPT,2020,FY,2020-06-30,79980000,,,
