ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EBAY,2026,Q1,2026-03-31,3089000000,512000000.0,6259000000.0,5134000000.0
EBAY,2025,FY,2025-12-31,11100000000,2031000000.0,,
EBAY,2025,Q3,2025-09-30,2820000000,632000000.0,5393000000.0,5831000000.0
EBAY,2025,Q2,2025-06-30,2730000000,368000000.0,5919000000.0,5940000000.0
EBAY,2026,Q1,2025-03-31,2585000000,499000000.0,,
EBAY,2025,FY,2024-12-31,10283000000,,,
EBAY,2024,Q3,2024-09-30,7704000000,,7061000000.0,5639000000.0
EBAY,2025,Q2,2024-06-30,2572000000,224000000.0,,
EBAY,2025,Q1,2024-03-31,2556000000,,,
EBAY,2025,FY,2023-12-31,10112000000,,,
EBAY,2024,Q3,2023-09-30,7550000000,1305000000.0,,
EBAY,2023,Q2,2023-06-30,5050000000,171000000.0,8717000000.0,3555000000.0
EBAY,2024,Q1,2023-03-31,2510000000,567000000.0,,
EBAY,2024,FY,2022-12-31,9795000000,,,
EBAY,2023,Q3,2022-09-30,7285000000,-1941000000.0,,
EBAY,2022,Q2,2022-06-30,2422000000,,5067000000.0,3972000000.0
EBAY,2023,Q1,2022-03-31,2483000000,-1341000000.0,,
EBAY,2021,FY,2021-12-31,10420000000,,,
EBAY,2021,Q3,2021-09-30,7807000000,,17756000000.0,5296000000.0
EBAY,2022,Q2,2021-06-30,5306000000,,,
EBAY,2022,Q1,2021-03-31,2638000000,641000000.0,,
EBAY,2021,FY,2020-12-31,2478000000,845000000.0,7190000000.0,4002000000.0
EBAY,2020,Q3,2020-09-30,7403000000,,6739000000.0,3840000000.0
EBAY,2020,FY,2020-06-30,2668000000,,,
