ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
STE,2026,FY,2026-03-31,5935900000,785100000.0,2394600000.0,1145000000.0
STE,2026,Q3,2025-12-31,1496200000,194300000.0,2286200000.0,922300000.0
STE,2026,Q2,2025-09-30,1460300000,192500000.0,2106300000.0,888900000.0
STE,2026,Q1,2025-06-30,1391100000,178000000.0,2057800000.0,926600000.0
STE,2026,FY,2025-03-31,5459500000,614600000.0,2000800000.0,1022200000.0
STE,2026,Q3,2024-12-31,1370600000,,,
STE,2026,Q2,2024-09-30,1328900000,150000000.0,,
STE,2025,Q1,2024-06-30,1279502000,145541000.0,1940494000.0,834360000.0
STE,2024,FY,2024-03-31,1419387000,,,
STE,2025,Q3,2023-12-31,1297724000,,,
STE,2025,Q2,2023-09-30,1238204000,,,
STE,2024,FY,2023-06-30,1183386000,,,
STE,2025,FY,2023-03-31,4536266000,,,
STE,2024,FY,2022-12-31,1112431000,,,
STE,2023,Q2,2022-09-30,2357008000,,1888299000.0,872815000.0
STE,2024,Q1,2022-06-30,1156491000,,,
STE,2022,FY,2022-03-31,1210686000,,,
STE,2023,Q3,2021-12-31,1208971000,143623000.0,,
STE,2022,FY,2021-09-30,1196985000,,,
STE,2023,Q1,2021-06-30,968422000,-21902000.0,,
STE,2022,FY,2021-03-31,873531000,,,
STE,2022,FY,2020-12-31,808924000,,,
STE,2021,Q2,2020-09-30,756132000,,1150310000.0,435418000.0
STE,2022,FY,2020-06-30,668932000,,,
