ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CORT,2026,Q1,2026-03-31,164903000,-31761000.0,426033000.0,149185000.0
CORT,2025,FY,2025-12-31,761407000,99652000.0,,
CORT,2025,Q3,2025-09-30,207638000,19668000.0,541130000.0,172265000.0
CORT,2025,Q2,2025-06-30,194430000,55696000.0,443112000.0,144664000.0
CORT,2026,Q1,2025-03-31,157214000,,,
CORT,2025,FY,2024-12-31,675040000,141209000.0,471602000.0,140773000.0
CORT,2025,Q3,2024-09-30,182546000,47213000.0,,
CORT,2024,Q2,2024-06-30,163796000,,560846000.0,100750000.0
CORT,2025,Q1,2024-03-31,146808000,,,
CORT,2025,FY,2023-12-31,482375000,,,
CORT,2024,Q3,2023-09-30,123601000,74785000.0,,
CORT,2024,Q2,2023-06-30,117715000,,,
CORT,2023,Q1,2023-03-31,105654000,,533893000.0,78865000.0
CORT,2024,FY,2022-12-31,401858000,,,
CORT,2023,Q3,2022-09-30,101728000,84817000.0,,
CORT,2023,Q2,2022-06-30,103386000,50209000.0,,
CORT,2023,Q1,2022-03-31,93688000,,,
CORT,2021,FY,2021-12-31,365978000,,,
CORT,2022,Q3,2021-09-30,96131000,,,
CORT,2022,Q2,2021-06-30,91588000,26523000.0,,
CORT,2022,Q1,2021-03-31,79437000,,,
CORT,2020,FY,2020-12-31,85735000,106011000.0,,
CORT,2020,Q3,2020-09-30,86327000,21625000.0,463493000.0,43048000.0
CORT,2021,Q2,2020-06-30,88565000,58392000.0,,
