ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EVR,2026,Q1,2026-03-31,1400469000,322721000.0,2810557000.0,1016100000.0
EVR,2025,FY,2025-12-31,3880084000,591922000.0,,
EVR,2025,Q3,2025-09-30,1045994000,387968000.0,3140571000.0,1158049000.0
EVR,2025,Q2,2025-06-30,838040000,97201000.0,2435106000.0,864348000.0
EVR,2026,Q1,2025-03-31,699022000,,,
EVR,2025,FY,2024-12-31,2996361000,,2987901000.0,1229801000.0
EVR,2025,Q3,2024-09-30,738420000,237844000.0,,
EVR,2025,Q2,2024-06-30,693413000,,,
EVR,2025,Q1,2024-03-31,585003000,,,
EVR,2024,FY,2023-12-31,2442666000,,2605217000.0,910059000.0
EVR,2024,Q3,2023-09-30,574404000,,,
EVR,2024,Q2,2023-06-30,503600000,,,
EVR,2024,Q1,2023-03-31,576314000,92241000.0,,
EVR,2023,FY,2022-12-31,2778898000,,2706731000.0,1070536000.0
EVR,2023,Q3,2022-09-30,581125000,82438000.0,,
EVR,2023,Q2,2022-06-30,635175000,109894000.0,,
EVR,2023,Q1,2022-03-31,727104000,,,
EVR,2021,FY,2021-12-31,3307085000,,,
EVR,2022,Q3,2021-09-30,827948000,189122000.0,,
EVR,2022,Q2,2021-06-30,692171000,,,
EVR,2021,Q1,2021-03-31,666880000,165551000.0,1742140000.0,492202000.0
EVR,2022,FY,2020-12-31,2285319000,412680000.0,,
EVR,2021,Q3,2020-09-30,407518000,,,
EVR,2020,Q2,2020-06-30,512404000,87587000.0,1515807000.0,564715000.0
