ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
HIW,2026,Q1,2026-03-31,214034000,33365000.0,,
HIW,2025,FY,2025-12-31,806112000,162650000.0,,
HIW,2025,Q3,2025-09-30,201773000,13707000.0,,
HIW,2025,Q2,2025-06-30,200600000,19221000.0,,
HIW,2026,Q1,2025-03-31,200383000,100000000.0,,
HIW,2025,FY,2024-12-31,825862000,104254000.0,,
HIW,2025,Q3,2024-09-30,620336000,15469000.0,,
HIW,2025,Q2,2024-06-30,204738000,,,
HIW,2025,Q1,2024-03-31,211275000,27213000.0,,
HIW,2025,FY,2023-12-31,833997000,151330000.0,,
HIW,2023,Q3,2023-09-30,207095000,23171000.0,,
HIW,2024,Q2,2023-06-30,207291000,43870000.0,,
HIW,2024,Q1,2023-03-31,212752000,44954000.0,,
HIW,2024,FY,2022-12-31,828929000,,,
HIW,2022,Q3,2022-09-30,206997000,,,
HIW,2023,Q2,2022-06-30,203841000,52602000.0,,
HIW,2023,Q1,2022-03-31,206378000,42103000.0,,
HIW,2023,FY,2021-12-31,768007000,323310000.0,,
HIW,2022,Q3,2021-09-30,195495000,,,
HIW,2022,Q2,2021-06-30,185502000,61844000.0,,
HIW,2022,Q1,2021-03-31,183805000,56855000.0,,
HIW,2020,FY,2020-12-31,179904000,85287000.0,,
HIW,2020,Q3,2020-09-30,181043000,42331000.0,,
HIW,2020,Q2,2020-06-30,183153000,230296000.0,,
