ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ELAN,2026,Q1,2026-03-31,1371000000,57000000.0,3584000000.0,1662000000.0
ELAN,2025,FY,2025-12-31,4715000000,-232000000.0,,
ELAN,2025,Q3,2025-09-30,1137000000,-34000000.0,3493000000.0,1455000000.0
ELAN,2025,Q2,2025-06-30,1241000000,,3614000000.0,1392000000.0
ELAN,2026,Q1,2025-03-31,1193000000,,,
ELAN,2025,FY,2024-12-31,4439000000,338000000.0,,
ELAN,2025,Q3,2024-09-30,3419000000,364000000.0,,
ELAN,2025,Q2,2024-06-30,1184000000,,,
ELAN,2025,Q1,2024-03-31,1205000000,,,
ELAN,2025,FY,2023-12-31,4417000000,,,
ELAN,2024,Q3,2023-09-30,3382000000,-1096000000.0,,
ELAN,2024,Q2,2023-06-30,1057000000,,,
ELAN,2024,Q1,2023-03-31,1257000000,,,
ELAN,2024,FY,2022-12-31,4411000000,,,
ELAN,2023,Q3,2022-09-30,3426000000,-65000000.0,,
ELAN,2023,Q2,2022-06-30,1175000000,,,
ELAN,2023,Q1,2022-03-31,1226000000,,,
ELAN,2021,FY,2021-12-31,4765000000,,,
ELAN,2022,Q3,2021-09-30,1131000000,,,
ELAN,2022,Q2,2021-06-30,1279000000,-210000000.0,,
ELAN,2022,Q1,2021-03-31,1242000000,,,
ELAN,2020,FY,2020-12-31,3273300000,-322800000.0,,
ELAN,2021,Q3,2020-09-30,890000000,,,
ELAN,2021,Q2,2020-06-30,586000000,,,
