ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EIX,2026,Q1,2026-03-31,4103000000,570000000.0,7176000000.0,9700000000.0
EIX,2025,FY,2025-12-31,19317000000,4701000000.0,,
EIX,2025,Q3,2025-09-30,5750000000,2611000000.0,7728000000.0,9419000000.0
EIX,2025,Q2,2025-06-30,4543000000,1890000000.0,6950000000.0,7965000000.0
EIX,2026,Q1,2025-03-31,3811000000,,,
EIX,2024,FY,2024-12-31,17599000000,,,
EIX,2025,Q3,2024-09-30,5201000000,944000000.0,,
EIX,2025,Q2,2024-06-30,4336000000,561000000.0,,
EIX,2024,Q1,2024-03-31,4078000000,,7878000000.0,7907000000.0
EIX,2024,FY,2023-12-31,16338000000,,,
EIX,2024,Q3,2023-09-30,4702000000,,,
EIX,2023,Q2,2023-06-30,3964000000,,7416000000.0,8827000000.0
EIX,2024,Q1,2023-03-31,3966000000,,,
EIX,2022,FY,2022-12-31,17220000000,824000000.0,,
EIX,2022,Q3,2022-09-30,5228000000,354000000.0,6441000000.0,10820000000.0
EIX,2023,Q2,2022-06-30,4008000000,292000000.0,,
EIX,2023,Q1,2022-03-31,3968000000,136000000.0,,
EIX,2022,FY,2021-12-31,14905000000,,,
EIX,2022,Q3,2021-09-30,5299000000,,,
EIX,2021,Q2,2021-06-30,3315000000,361000000.0,4921000000.0,7815000000.0
EIX,2021,Q1,2021-03-31,2960000000,290000000.0,5328000000.0,9497000000.0
EIX,2022,FY,2020-12-31,13578000000,,,
EIX,2020,Q3,2020-09-30,10421000000,,5855000000.0,8616000000.0
EIX,2021,Q2,2020-06-30,2987000000,318000000.0,,
