ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EQIX,2026,Q1,2026-03-31,2444000000,415000000.0,5346000000.0,4538000000.0
EQIX,2025,FY,2025-12-31,9217000000,1350000000.0,,
EQIX,2025,Q3,2025-09-30,2316000000,374000000.0,4966000000.0,3069000000.0
EQIX,2025,Q2,2025-06-30,2256000000,,6550000000.0,4241000000.0
EQIX,2026,Q1,2025-03-31,2225000000,343000000.0,,
EQIX,2025,FY,2024-12-31,8748000000,815000000.0,,
EQIX,2024,Q3,2024-09-30,6487000000,829000000.0,5055000000.0,4370000000.0
EQIX,2024,Q2,2024-06-30,2159000000,,3729000000.0,3068000000.0
EQIX,2025,Q1,2024-03-31,2127000000,,,
EQIX,2025,FY,2023-12-31,8188000000,969000000.0,,
EQIX,2024,Q3,2023-09-30,2061000000,742000000.0,,
EQIX,2023,Q2,2023-06-30,4016617000,,3744016000.0,1854228000.0
EQIX,2025,Q1,2023-03-31,2225000000,,,
EQIX,2022,FY,2022-12-31,7263105000,,,
EQIX,2022,Q3,2022-09-30,5392260000,211739000.0,4017055000.0,1695989000.0
EQIX,2022,Q2,2022-06-30,3551601000,,3289947000.0,1608944000.0
EQIX,2023,Q1,2022-03-31,1734447000,,,
EQIX,2023,FY,2021-12-31,6635537000,,,
EQIX,2022,Q3,2021-09-30,1675176000,,,
EQIX,2022,Q2,2021-06-30,1657919000,224701000.0,,
EQIX,2022,Q1,2021-03-31,1596064000,,,
EQIX,2020,FY,2020-12-31,5998545000,,,
EQIX,2021,Q3,2020-09-30,1519767000,,,
EQIX,2021,Q2,2020-06-30,1470121000,252096000.0,,
