ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ROIV,2025,FY,2026-03-31,8260000,-397907000.0,5167384000.0,281244000.0
ROIV,2025,Q3,2025-12-31,1999000,-602765000.0,4659890000.0,151964000.0
ROIV,2025,Q2,2025-09-30,1571000,,4511646000.0,133857000.0
ROIV,2025,Q1,2025-06-30,2170000,-273911000.0,4615751000.0,113866000.0
ROIV,2025,FY,2025-03-31,29053000,-356734000.0,,
ROIV,2025,Q3,2024-12-31,9018000,,,
ROIV,2024,Q2,2024-09-30,4475000,,5801119000.0,556249000.0
ROIV,2025,Q1,2024-06-30,7990000,,,
ROIV,2025,FY,2024-03-31,32713000,4348926000.0,,
ROIV,2024,Q3,2023-12-31,15562000,4413702000.0,,
ROIV,2024,Q2,2023-09-30,3648000,,,
ROIV,2024,Q1,2023-06-30,21624000,,,
ROIV,2024,FY,2023-03-31,31530000,-1009030000.0,,
ROIV,2023,Q3,2022-12-31,17052000,,,
ROIV,2023,Q2,2022-09-30,12533000,-669705000.0,,
ROIV,2023,Q1,2022-06-30,4319000,,,
ROIV,2022,FY,2022-03-31,55286000,-845262000.0,,
ROIV,2022,Q3,2021-12-31,24341000,-575200000.0,,
ROIV,2022,Q2,2021-09-30,13987000,,,
ROIV,2022,Q1,2021-06-30,7735000,,,
ROIV,2022,FY,2021-03-31,23795000,-809234000.0,,
ROIV,2021,Q3,2020-12-31,5750000,-261029000.0,,
ROIV,2021,Q2,2020-09-30,1323000,-35398000.0,,
ROIV,2021,Q1,2020-06-30,1576000,-7977000.0,,
