ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LITE,2025,FY,2025-06-28,1645000000,25900000.0,,
LITE,2025,Q3,2025-03-29,425200000,,1667300000.0,353000000.0
LITE,2025,Q2,2024-12-28,739100000,-60900000.0,1651400000.0,346900000.0
LITE,2025,Q1,2024-09-28,336900000,,1636200000.0,305100000.0
LITE,2024,FY,2024-06-29,1359200000,,,
LITE,2025,Q3,2024-03-30,1050900000,-294000000.0,,
LITE,2024,Q2,2023-12-30,684400000,,2062100000.0,658400000.0
LITE,2024,Q1,2023-09-30,317600000,-67900000.0,2691700000.0,593700000.0
LITE,2024,FY,2023-07-01,1767000000,-131600000.0,,
LITE,2024,Q3,2023-04-01,383400000,-39300000.0,,
LITE,2023,Q2,2022-12-31,1012800000,,2492600000.0,814300000.0
LITE,2024,Q1,2022-10-01,506800000,,,
LITE,2024,FY,2022-07-02,1712600000,198900000.0,,
LITE,2023,Q3,2022-04-02,1290500000,26000000.0,,
LITE,2023,Q2,2022-01-01,895100000,,,
LITE,2019,FY,2019-06-29,404600000,,,
LITE,2019,FY,2019-03-30,432900000,,,
LITE,2019,FY,2018-12-29,373700000,,,
LITE,2019,FY,2018-09-29,354100000,,,
LITE,2018,FY,2018-06-30,1247700000,,,
LITE,2018,FY,2018-03-31,298800000,,,
LITE,2019,FY,2017-12-30,404600000,,,
LITE,2019,FY,2017-09-30,243200000,,,
LITE,2017,FY,2017-07-01,1001600000,,,
