ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CAG,2026,FY,2026-05-31,11281600000,-1916200000.0,2882100000.0,3188000000.0
CAG,2026,Q3,2026-02-22,8399500000,199800000.0,2890800000.0,3208100000.0
CAG,2026,Q2,2025-11-23,2979100000,-663600000.0,3226300000.0,3619700000.0
CAG,2026,Q1,2025-08-24,2632600000,,3840100000.0,3629600000.0
CAG,2026,FY,2025-05-25,11612800000,,3071000000.0,4317000000.0
CAG,2026,Q3,2025-02-23,2841000000,,,
CAG,2025,Q2,2024-11-24,5990000000,,3205400000.0,4559700000.0
CAG,2026,Q1,2024-08-25,2794900000,,,
CAG,2026,FY,2024-05-26,12050900000,,,
CAG,2025,Q3,2024-02-25,3032900000,308600000.0,,
CAG,2025,Q2,2023-11-26,6112100000,,,
CAG,2025,Q1,2023-08-27,2904000000,,,
CAG,2025,FY,2023-05-28,12277000000,,,
CAG,2024,Q3,2023-02-26,3086500000,,,
CAG,2024,Q2,2022-11-27,6217200000,,,
CAG,2024,Q1,2022-08-28,2904300000,,,
CAG,2024,FY,2022-05-29,11535900000,,,
CAG,2023,Q3,2022-02-27,2913700000,,,
CAG,2023,Q2,2021-11-28,3058900000,275900000.0,,
CAG,2022,Q1,2021-08-29,2653300000,,2972200000.0,3090300000.0
CAG,2023,FY,2021-05-30,11184700000,,,
CAG,2022,Q3,2021-02-28,8445200000,,,
CAG,2022,Q2,2020-11-29,5674100000,,,
CAG,2021,Q1,2020-08-30,2678900000,,2935100000.0,3101900000.0
