ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ELS,2026,Q1,2026-03-31,397622000,111491000.0,,
ELS,2025,FY,2025-12-31,1531382000,402061000.0,,
ELS,2025,Q3,2025-09-30,393314000,298249000.0,,
ELS,2025,Q2,2025-06-30,376866000,,,
ELS,2026,Q1,2025-03-31,387334000,,,
ELS,2025,FY,2024-12-31,1526166000,384818000.0,,
ELS,2024,Q3,2024-09-30,387256000,86863000.0,,
ELS,2024,Q2,2024-06-30,380019000,82127000.0,,
ELS,2024,Q1,2024-03-31,386568000,115271000.0,,
ELS,2025,FY,2023-12-31,1489423000,329677000.0,,
ELS,2024,Q3,2023-09-30,388813000,80741000.0,,
ELS,2023,Q2,2023-06-30,370014000,66049000.0,,
ELS,2023,Q1,2023-03-31,369952000,,,
ELS,2022,FY,2022-12-31,1447080000,,,
ELS,2023,Q3,2022-09-30,380969000,70509000.0,,
ELS,2023,Q2,2022-06-30,365305000,,,
ELS,2023,Q1,2022-03-31,360189000,,,
ELS,2022,FY,2021-12-31,1316403000,276000000.0,,
ELS,2022,Q3,2021-09-30,347235000,,,
ELS,2021,Q2,2021-06-30,613467000,,,
ELS,2022,Q1,2021-03-31,303647000,,,
ELS,2021,FY,2020-12-31,1091448000,,,
ELS,2020,Q3,2020-09-30,284986000,,,
ELS,2021,Q2,2020-06-30,254090000,48853000.0,,
