ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ENTG,2026,Q1,2026-03-28,811900000,92000000.0,1786000000.0,555600000.0
ENTG,2025,FY,2025-12-31,3196600000,235600000.0,,
ENTG,2025,Q3,2025-09-27,2372700000,186200000.0,1696900000.0,492700000.0
ENTG,2025,Q2,2025-06-28,792400000,115700000.0,1705500000.0,517200000.0
ENTG,2026,Q1,2025-03-29,773200000,,,
ENTG,2025,FY,2024-12-31,3241200000,292800000.0,1616300000.0,525200000.0
ENTG,2024,Q3,2024-09-28,2391371000,,1715089000.0,586691000.0
ENTG,2024,Q2,2024-06-29,812652000,,1576786000.0,439858000.0
ENTG,2025,Q1,2024-03-30,771000000,,,
ENTG,2023,FY,2023-12-31,812291000,180669000.0,,
ENTG,2024,Q3,2023-09-30,888239000,,,
ENTG,2023,FY,2023-07-01,901000000,,,
ENTG,2024,Q1,2023-04-01,922396000,,,
ENTG,2022,FY,2022-12-31,3282033000,,,
ENTG,2022,Q3,2022-10-01,2335963000,,2222276000.0,841021000.0
ENTG,2023,FY,2022-07-02,692489000,,,
ENTG,2023,Q1,2022-04-02,649646000,,,
ENTG,2022,FY,2021-12-31,635204000,,1313370000.0,379001000.0
ENTG,2022,FY,2021-10-02,579493000,117461000.0,,
ENTG,2021,Q2,2021-07-03,1084196000,,1159236000.0,260530000.0
ENTG,2022,Q1,2021-04-03,512844000,,,
ENTG,2022,FY,2020-12-31,1859313000,294969000.0,,
ENTG,2021,FY,2020-09-26,480987000,,,
ENTG,2020,FY,2020-06-27,448405000,,,
