ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RBRK,2027,Q1,2026-04-30,387068000,-41853000,2223736000.0,1280046000.0
RBRK,2026,FY,2026-01-31,1316191000,-348828000,,
RBRK,2026,Q3,2025-10-31,350166000,-63829000,2066697000.0,1162844000.0
RBRK,2026,Q2,2025-07-31,309860000,-95929000,1928971000.0,1060493000.0
RBRK,2027,Q1,2025-04-30,278481000,-102104000,,
RBRK,2026,FY,2025-01-31,886544000,-1154820000,,
RBRK,2026,Q3,2024-10-31,628444000,-1039931000,,
RBRK,2026,Q2,2024-07-31,204951000,-176930000,,
RBRK,2026,Q1,2024-04-30,187315000,-732091000,,
RBRK,2026,FY,2024-01-31,627892000,-354158000,,
RBRK,2025,Q3,2023-10-31,165604000,-86267000,,
RBRK,2025,Q2,2023-07-31,151535000,-81121000,,
RBRK,2025,Q1,2023-04-30,135740000,-89273000,,
RBRK,2025,FY,2023-01-31,599819000,-277746000,,
