ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SYY,2026,Q3,2026-03-28,62429000000,1206000000.0,13383000000.0,10068000000.0
SYY,2026,Q2,2025-12-27,20762000000,866000000.0,12417000000.0,9585000000.0
SYY,2026,Q1,2025-09-27,21148000000,476000000.0,12412000000.0,10810000000.0
SYY,2025,FY,2025-06-28,81370000000,1828000000.0,,
SYY,2026,Q3,2025-03-29,19598000000,,,
SYY,2025,Q2,2024-12-28,40634000000,,11501000000.0,9553000000.0
SYY,2026,Q1,2024-09-28,20484000000,490000000.0,,
SYY,2025,FY,2024-06-29,78844000000,1955000000.0,11043000000.0,9241000000.0
SYY,2025,Q3,2024-03-30,19380000000,425000000.0,,
SYY,2025,Q2,2023-12-30,38908000000,,,
SYY,2025,Q1,2023-09-30,19620000000,503000000.0,,
SYY,2023,FY,2023-07-01,19728216000,1770124000.0,,
SYY,2023,Q3,2023-04-01,56596459000,429604000.0,10898594000.0,8980735000.0
SYY,2024,Q2,2022-12-31,18593953000,141216000.0,,
SYY,2024,Q1,2022-10-01,19126830000,,,
SYY,2022,FY,2022-07-02,18957258000,509989000.0,,
SYY,2022,Q3,2022-04-02,16902139000,303325000.0,10413278000.0,8372187000.0
SYY,2023,Q2,2022-01-02,16320203000,,,
SYY,2023,Q1,2021-10-02,16456546000,378013000.0,,
SYY,2023,FY,2021-07-03,51297843000,,,
SYY,2022,Q3,2021-03-27,11824589000,,,
SYY,2021,Q2,2020-12-26,11558982000,,11991429000.0,6716543000.0
SYY,2022,Q1,2020-09-26,11777379000,216900000.0,,
SYY,2022,FY,2020-06-27,52893310000,215475000.0,,
