ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ABNB,2026,Q1,2026-03-31,2678000000,160000000.0,23601000000.0,16364000000.0
ABNB,2025,FY,2025-12-31,12241000000,2511000000.0,,
ABNB,2025,Q3,2025-09-30,4095000000,1374000000.0,19538000000.0,14039000000.0
ABNB,2025,Q2,2025-06-30,3096000000,,23180000000.0,18816000000.0
ABNB,2026,Q1,2025-03-31,2272000000,,,
ABNB,2025,FY,2024-12-31,11102000000,2648000000.0,,
ABNB,2025,Q3,2024-09-30,3732000000,1368000000.0,,
ABNB,2025,Q2,2024-06-30,4890000000,,,
ABNB,2025,Q1,2024-03-31,2142000000,,,
ABNB,2025,FY,2023-12-31,9917000000,,,
ABNB,2024,Q3,2023-09-30,3397000000,4374000000.0,,
ABNB,2024,Q2,2023-06-30,2484000000,,,
ABNB,2023,Q1,2023-03-31,1818000000,,18869000000.0,12212000000.0
ABNB,2024,FY,2022-12-31,8399000000,1893000000.0,,
ABNB,2023,Q3,2022-09-30,2884000000,1574000000.0,,
ABNB,2023,Q2,2022-06-30,3613000000,,,
ABNB,2023,Q1,2022-03-31,1509000000,,,
ABNB,2023,FY,2021-12-31,5992000000,-352000000.0,,
ABNB,2022,Q3,2021-09-30,4459564000,833893000.0,,
ABNB,2022,Q2,2021-06-30,1335196000,,,
ABNB,2022,Q1,2021-03-31,886936000,-1172211000.0,,
ABNB,2022,FY,2020-12-31,3378000000,-4585000000.0,,
ABNB,2021,Q3,2020-09-30,1342331000,-696865000.0,,
ABNB,2021,Q2,2020-06-30,1176604000,-916193000.0,,
