ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
HIG,2026,Q2,2026-06-30,7263000000,1298000000.0,,
HIG,2026,Q1,2026-03-31,7226000000,856000000.0,,
HIG,2025,FY,2025-12-31,28368000000,3836000000.0,,
HIG,2025,Q3,2025-09-30,386000000,1080000000.0,,
HIG,2025,Q2,2025-06-30,6987000000,995000000.0,,
HIG,2025,Q1,2025-03-31,366000000,,,
HIG,2025,FY,2024-12-31,1458000000,,,
HIG,2024,Q3,2024-09-30,19656000000,,,
HIG,2025,Q2,2024-06-30,6486000000,738000000.0,,
HIG,2024,Q1,2024-03-31,6419000000,,,
HIG,2025,FY,2023-12-31,1382000000,,,
HIG,2024,Q3,2023-09-30,1042000000,,,
HIG,2024,Q2,2023-06-30,352000000,547000000.0,,
HIG,2024,Q1,2023-03-31,338000000,535000000.0,,
HIG,2022,FY,2022-12-31,22362000000,,,
HIG,2022,Q3,2022-09-30,16346000000,,,
HIG,2022,Q2,2022-06-30,740000000,887000000.0,,
HIG,2022,Q1,2022-03-31,5393000000,445000000.0,,
HIG,2022,FY,2021-12-31,22390000000,,,
HIG,2022,Q3,2021-09-30,16574000000,482000000.0,,
HIG,2022,Q2,2021-06-30,5589000000,1154000000.0,,
HIG,2022,Q1,2021-03-31,5299000000,,,
HIG,2022,FY,2020-12-31,1360000000,,,
HIG,2021,Q3,2020-09-30,5171000000,459000000.0,,
