ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
HAS,2026,Q1,2026-03-29,1113100000,199500000.0,2765000000.0,1671400000.0
HAS,2025,FY,2025-12-28,4701300000,-318200000.0,,
HAS,2025,Q3,2025-09-28,1590100000,233900000.0,2410000000.0,1413600000.0
HAS,2025,Q2,2025-06-29,1133900000,-757200000.0,2041200000.0,1227800000.0
HAS,2025,Q1,2025-03-30,887100000,98600000.0,,
HAS,2024,FY,2024-12-29,4135500000,,,
HAS,2025,Q3,2024-09-29,1281300000,223200000.0,3021600000.0,2052800000.0
HAS,2024,Q2,2024-06-30,1752600000,,,
HAS,2024,Q1,2024-03-31,757300000,,,
HAS,2025,FY,2023-12-31,5710600000,-1487800000.0,,
HAS,2023,Q3,2023-10-01,3714400000,,,
HAS,2024,Q2,2023-07-02,1210000000,,2509000000.0,1950400000.0
HAS,2024,Q1,2023-04-02,1001000000,,2539200000.0,1897400000.0
HAS,2023,FY,2022-12-25,5856700000,,,
HAS,2022,Q3,2022-09-25,4178200000,332400000.0,,
HAS,2023,Q2,2022-06-26,2502300000,140500000.0,3085400000.0,2158200000.0
HAS,2023,Q1,2022-03-27,1163100000,,3255300000.0,2043000000.0
HAS,2023,FY,2021-12-26,6420400000,435300000.0,,
HAS,2022,Q3,2021-09-26,4407000000,254900000.0,3730400000.0,2450400000.0
HAS,2022,Q2,2021-06-27,2437000000,-22900000.0,3616400000.0,2045600000.0
HAS,2022,Q1,2021-03-28,1114800000,,3236000000.0,1753400000.0
HAS,2022,FY,2020-12-27,5465400000,,,
HAS,2020,FY,2020-09-27,1776623000,,,
HAS,2020,Q2,2020-06-28,1965849000,,,
