ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MDU,2026,Q1,2026-03-31,599313000,80817000.0,559550000.0,718342000.0
MDU,2025,FY,2025-12-31,1875066000,190395000.0,,
MDU,2025,Q3,2025-09-30,313627000,18311000.0,501367000.0,666549000.0
MDU,2025,Q2,2025-06-30,348678000,,441926000.0,594791000.0
MDU,2026,Q1,2025-03-31,678020000,,541551000.0,634576000.0
MDU,2025,FY,2024-12-31,1757978000,281108000.0,,
MDU,2024,Q3,2024-09-30,1050516000,64615000.0,,
MDU,2025,Q2,2024-06-30,344471000,,1397039000.0,1149859000.0
MDU,2025,Q1,2024-03-31,588204000,,1319944000.0,922823000.0
MDU,2023,FY,2023-12-31,4614457000,414707000.0,,
MDU,2023,Q3,2023-09-30,3522020000,,,
MDU,2023,Q2,2023-06-30,2521224000,,,
MDU,2024,Q1,2023-03-31,1430098000,,2108714000.0,1636329000.0
MDU,2023,FY,2022-12-31,4441784000,,,
MDU,2023,Q3,2022-09-30,1002487000,,2024292000.0,1468302000.0
MDU,2023,Q2,2022-06-30,1009749000,,1849069000.0,1370514000.0
MDU,2023,Q1,2022-03-31,1416559000,,1571908000.0,1166728000.0
MDU,2021,FY,2021-12-31,5680733000,,,
MDU,2022,Q3,2021-09-30,4237608000,,,
MDU,2022,Q2,2021-06-30,1423657000,,1461945000.0,944360000.0
MDU,2022,Q1,2021-03-31,1227938000,52131000.0,1323274000.0,900037000.0
MDU,2022,FY,2020-12-31,5532750000,,,
MDU,2021,Q3,2020-09-30,1587289000,153078000.0,,
MDU,2020,Q2,2020-06-30,2560302000,124833000.0,,
