ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TKO,2026,Q1,2026-03-31,1596876000,89351000.0,2934771000.0,2192046000.0
TKO,2025,FY,2025-12-31,1037995000,-2375000.0,,
TKO,2025,FY,2025-09-30,1119914000,41005000.0,,
TKO,2025,FY,2025-06-30,1308442000,,,
TKO,2025,FY,2025-03-31,1268800000,,,
TKO,2025,FY,2024-12-31,927919000,,,
TKO,2025,FY,2024-09-30,1540683000,,,
TKO,2025,FY,2024-06-30,1193191000,,,
TKO,2025,FY,2024-03-31,1222448000,-103840000.0,,
TKO,2023,FY,2023-12-31,1674968000,,,
TKO,2024,Q3,2023-09-30,1060973000,,,
TKO,2024,Q2,2023-06-30,305185000,81854000.0,,
TKO,2024,Q1,2023-03-31,306730000,87950000.0,,
TKO,2024,FY,2022-12-31,1140147000,389022000.0,,
TKO,2023,Q3,2022-09-30,340699000,129673000.0,,
TKO,2023,FY,2021-12-31,1031944000,273625000.0,,
