ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RVTY,2026,Q1,2026-04-05,711118000,40718000.0,2128317000.0,1238644000.0
RVTY,2025,FY,2025-12-28,2856051000,241201000.0,,
RVTY,2025,Q3,2025-09-28,2083995000,46652000.0,2143788000.0,1222743000.0
RVTY,2025,Q2,2025-06-29,1385046000,,2236183000.0,671814000.0
RVTY,2025,Q1,2025-03-30,664762000,,2317938000.0,648187000.0
RVTY,2025,FY,2024-12-29,2755026000,270385000.0,,
RVTY,2025,Q3,2024-09-29,684049000,94367000.0,,
RVTY,2025,Q2,2024-06-30,1341605000,,,
RVTY,2025,Q1,2024-03-31,649920000,,,
RVTY,2025,FY,2023-12-31,2750571000,,,
RVTY,2024,Q3,2023-10-01,670739000,9497000.0,,
RVTY,2023,Q2,2023-07-02,1383931000,,3523341000.0,1366830000.0
RVTY,2023,Q1,2023-04-02,674865000,,3795607000.0,1563739000.0
RVTY,2022,FY,2023-01-01,3311822000,,,
RVTY,2022,Q3,2022-10-02,2570608000,,3116480000.0,1485731000.0
RVTY,2022,FY,2022-07-03,895642000,,,
RVTY,2023,Q1,2022-04-03,963163000,,,
RVTY,2023,FY,2022-01-02,3827808000,,,
RVTY,2021,Q3,2021-10-03,3702844000,,2250804000.0,1145029000.0
RVTY,2022,FY,2021-07-04,910747000,,,
RVTY,2022,Q1,2021-04-04,1307689000,,,
RVTY,2022,FY,2021-01-03,2663230000,,,
RVTY,2020,FY,2020-10-04,964025000,,,
RVTY,2020,FY,2020-07-05,811718000,,,
