ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TRV,2026,Q2,2026-06-30,12153000000,2208000000.0,,
TRV,2026,Q1,2026-03-31,11924000000,1711000000.0,,
TRV,2025,FY,2025-12-31,48828000000,6288000000.0,,
TRV,2025,Q3,2025-09-30,12470000000,3792000000.0,,
TRV,2026,Q2,2025-06-30,12116000000,1509000000.0,,
TRV,2026,Q1,2025-03-31,11810000000,395000000.0,,
TRV,2025,FY,2024-12-31,46423000000,4999000000.0,,
TRV,2024,Q3,2024-09-30,11904000000,,,
TRV,2025,Q2,2024-06-30,11283000000,534000000.0,,
TRV,2025,Q1,2024-03-31,11228000000,1123000000.0,,
TRV,2023,FY,2023-12-31,41364000000,,,
TRV,2024,Q3,2023-09-30,10635000000,404000000.0,,
TRV,2024,Q2,2023-06-30,10098000000,-14000000.0,,
TRV,2024,Q1,2023-03-31,9704000000,975000000.0,,
TRV,2024,FY,2022-12-31,36884000000,2842000000.0,,
TRV,2023,Q3,2022-09-30,9303000000,454000000.0,,
TRV,2023,Q2,2022-06-30,17945000000,1569000000.0,,
TRV,2023,Q1,2022-03-31,8809000000,1018000000.0,,
TRV,2023,FY,2021-12-31,34816000000,3662000000.0,,
TRV,2022,Q3,2021-09-30,25805000000,662000000.0,,
TRV,2022,Q2,2021-06-30,8687000000,,,
TRV,2022,Q1,2021-03-31,8313000000,733000000.0,,
TRV,2020,FY,2020-12-31,8397000000,1310000000.0,,
TRV,2020,Q3,2020-09-30,23584000000,1387000000.0,,
