ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
EQT,2026,Q2,2026-06-30,1809940000,281448000.0,1177827000.0,1750279000.0
EQT,2026,Q1,2026-03-31,3378736000,1553930000.0,1556714000.0,2365762000.0
EQT,2025,FY,2025-12-31,8644211000,2325658000.0,,
EQT,2025,Q3,2025-09-30,1958571000,1362148000.0,1266992000.0,2191446000.0
EQT,2025,Q2,2025-06-30,4297569000,856656000.0,1631336000.0,2306407000.0
EQT,2025,Q1,2025-03-31,1739850000,,1739099000.0,3062273000.0
EQT,2024,FY,2024-12-31,5273309000,,,
EQT,2024,Q3,2024-09-30,3648582000,-185130000.0,1082292000.0,2113950000.0
EQT,2024,Q2,2024-06-30,2364780000,9239000.0,1229827000.0,1685568000.0
EQT,2024,Q1,2024-03-31,1303905000,,2095779000.0,2373633000.0
EQT,2023,FY,2023-12-31,6908923000,1735232000.0,,
EQT,2024,Q3,2023-09-30,1186102000,1233177000.0,,
EQT,2023,Q2,2023-06-30,2678683000,,2425569000.0,2182826000.0
EQT,2024,Q1,2023-03-31,2661071000,1218548000.0,,
EQT,2022,FY,2022-12-31,7497689000,1770965000.0,,
EQT,2023,Q3,2022-09-30,2069463000,,,
EQT,2022,Q2,2022-06-30,5851835000,,4085629000.0,7189747000.0
EQT,2023,Q1,2022-03-31,-579110000,,,
EQT,2021,FY,2021-12-31,6804020000,,,
EQT,2021,Q3,2021-09-30,1784050000,-2957092000.0,3340899000.0,7228353000.0
EQT,2021,Q2,2021-06-30,-260116000,-936457000.0,2168655000.0,3679201000.0
EQT,2021,Q1,2021-03-31,1130951000,,1313705000.0,1750027000.0
EQT,2021,FY,2020-12-31,2650299000,,1215450000.0,1762410000.0
EQT,2021,Q3,2020-09-30,172127000,-600640000.0,,
