ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FND,2026,Q1,2026-03-26,1152278000,39709000.0,1604988000.0,1395093000.0
FND,2025,FY,2025-12-25,4684088000,208647000.0,,
FND,2025,Q3,2025-09-25,1179527000,57260000.0,1594203000.0,1255161000.0
FND,2025,Q2,2025-06-26,1214150000,112056000.0,1553164000.0,1237781000.0
FND,2026,Q1,2025-03-27,1160740000,48878000.0,,
FND,2024,FY,2024-12-26,4455770000,,,
FND,2025,Q3,2024-09-26,3348354000,51690000.0,,
FND,2025,Q2,2024-06-27,1133139000,,,
FND,2025,Q1,2024-03-28,1097289000,50032000.0,,
FND,2023,FY,2023-12-28,1048121000,37081000.0,,
FND,2024,Q3,2023-09-28,1107812000,,,
FND,2024,Q2,2023-06-29,1135899000,71452000.0,,
FND,2023,Q1,2023-03-30,1122052000,,1328473000.0,1006529000.0
FND,2023,FY,2022-12-29,1048069000,,,
FND,2023,FY,2022-09-29,1097824000,76175000.0,,
FND,2022,Q2,2022-06-30,1089846000,,1511268000.0,1197279000.0
FND,2023,FY,2022-03-31,1028734000,,,
FND,2022,FY,2021-12-30,3433533000,,1273345000.0,1032015000.0
FND,2022,FY,2021-09-30,876553000,,,
FND,2022,FY,2021-07-01,860108000,,,
FND,2022,Q1,2021-04-01,782537000,,,
FND,2021,FY,2020-12-31,723652000,,1040456000.0,698836000.0
FND,2021,Q3,2020-09-24,1702136000,,,
FND,2021,Q2,2020-06-25,462352000,,,
