ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BDX,2026,Q2,2026-03-31,4714000000,-311000000.0,8012000000.0,8507000000.0
BDX,2026,Q1,2025-12-31,5252000000,382000000.0,9189000000.0,8761000000.0
BDX,2025,FY,2025-09-30,21840000000,1678000000.0,,
BDX,2025,Q3,2025-06-30,5509000000,1185000000.0,8997000000.0,8160000000.0
BDX,2026,Q2,2025-03-31,4480000000,308000000.0,,
BDX,2025,Q1,2024-12-31,5168000000,,8659000000.0,7664000000.0
BDX,2025,FY,2024-09-30,20178000000,1705000000.0,,
BDX,2024,Q3,2024-06-30,14741000000,487000000.0,12207000000.0,6605000000.0
BDX,2025,Q2,2024-03-31,5045000000,537000000.0,,
BDX,2025,Q1,2023-12-31,4706000000,281000000.0,,
BDX,2025,FY,2023-09-30,19372000000,,,
BDX,2023,Q3,2023-06-30,14285000000,,8588000000.0,6878000000.0
BDX,2023,Q2,2023-03-31,4821000000,969000000.0,9587000000.0,7304000000.0
BDX,2024,Q1,2022-12-31,4586000000,509000000.0,,
BDX,2024,FY,2022-09-30,18870000000,1779000000.0,,
BDX,2023,Q3,2022-06-30,14109000000,1491000000.0,,
BDX,2023,Q2,2022-03-31,4750000000,,,
BDX,2023,Q1,2021-12-31,4718000000,,,
BDX,2023,FY,2021-09-30,19131000000,2092000000.0,,
BDX,2022,Q3,2021-06-30,4607000000,1827000000.0,,
BDX,2021,Q2,2021-03-31,4907000000,,10000000000.0,5376000000.0
BDX,2021,Q1,2020-12-31,5315000000,,9537000000.0,7021000000.0
BDX,2020,FY,2020-09-30,17117000000,874000000.0,,
BDX,2021,Q3,2020-06-30,12333000000,286000000.0,,
