ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AKAM,2018,Q1,2018-03-31,668724000,,,
AKAM,2017,FY,2017-12-31,663452000,,,
AKAM,2017,FY,2017-09-30,621399000,,,
AKAM,2017,Q2,2017-06-30,608908000,,,
AKAM,2018,Q1,2017-03-31,600293000,,,
AKAM,2017,FY,2016-12-31,616124000,,,
AKAM,2016,FY,2016-09-30,584065000,,,
AKAM,2017,FY,2016-06-30,572135000,,,
AKAM,2017,Q1,2016-03-31,567725000,,,
AKAM,2016,FY,2015-12-31,579159000,,,
AKAM,2016,Q3,2015-09-30,1618289000,,,
AKAM,2016,FY,2015-06-30,540723000,,,
AKAM,2015,FY,2015-03-31,526536000,,,
AKAM,2015,FY,2014-12-31,536295000,,,
AKAM,2014,FY,2014-09-30,498042000,,,
AKAM,2015,FY,2014-06-30,476035000,,,
AKAM,2015,Q1,2014-03-31,453502000,,,
AKAM,2014,FY,2013-12-31,435980000,,,
AKAM,2014,FY,2013-09-30,395790000,,,
AKAM,2014,Q2,2013-06-30,378106000,,,
AKAM,2014,FY,2013-03-31,368046000,,,
AKAM,2014,FY,2012-12-31,1373947000,,,
AKAM,2013,FY,2012-09-30,345321000,,,
AKAM,2012,Q2,2012-06-30,331306000,,,
