ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LNT,2026,Q1,2026-03-31,1184000000,224000000.0,1224000000.0,1778000000.0
LNT,2025,FY,2025-12-31,4362000000,810000000.0,,
LNT,2025,Q3,2025-09-30,1210000000,668000000.0,1844000000.0,2234000000.0
LNT,2025,Q2,2025-06-30,2088000000,387000000.0,1474000000.0,2579000000.0
LNT,2025,Q1,2025-03-31,1128000000,213000000.0,969000000.0,2888000000.0
LNT,2024,FY,2024-12-31,3981000000,,,
LNT,2025,Q3,2024-09-30,1081000000,295000000.0,,
LNT,2025,Q2,2024-06-30,894000000,245000000.0,,
LNT,2024,Q1,2024-03-31,1031000000,,1108000000.0,1984000000.0
LNT,2023,FY,2023-12-31,4027000000,,,
LNT,2024,Q3,2023-09-30,3066000000,582000000.0,,
LNT,2024,Q2,2023-06-30,912000000,323000000.0,,
LNT,2024,Q1,2023-03-31,1077000000,163000000.0,,
LNT,2024,FY,2022-12-31,4205000000,,,
LNT,2023,Q3,2022-09-30,1135000000,,,
LNT,2022,Q2,2022-06-30,2012000000,159000000.0,1308000000.0,2276000000.0
LNT,2022,Q1,2022-03-31,1068000000,,1092000000.0,1521000000.0
LNT,2022,FY,2021-12-31,3669000000,,,
LNT,2022,Q3,2021-09-30,1024000000,,,
LNT,2022,Q2,2021-06-30,1718000000,146000000.0,,
LNT,2022,Q1,2021-03-31,901000000,174000000.0,,
LNT,2022,FY,2020-12-31,3416000000,624000000.0,,
LNT,2020,Q3,2020-09-30,2599000000,,1033000000.0,1295000000.0
LNT,2021,Q2,2020-06-30,763000000,136000000.0,,
