ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NCLH,2018,Q1,2018-03-31,1293403000,,,
NCLH,2017,FY,2017-12-31,1249553000,,,
NCLH,2017,FY,2017-09-30,1651738000,,,
NCLH,2017,FY,2017-06-30,1344103000,,,
NCLH,2017,FY,2017-03-31,1150781000,,,
NCLH,2017,FY,2016-12-31,1125137000,,,
NCLH,2017,FY,2016-09-30,1484736000,,,
NCLH,2016,FY,2016-06-30,1186835000,,,
NCLH,2017,FY,2016-03-31,1077632000,,,
NCLH,2016,FY,2015-12-31,1036523000,,,
NCLH,2016,FY,2015-09-30,1284910000,,,
NCLH,2016,FY,2015-06-30,1085433000,,,
NCLH,2016,Q1,2015-03-31,938182000,,,
NCLH,2015,FY,2014-12-31,788909000,,,
NCLH,2015,FY,2014-09-30,907017000,,,
NCLH,2014,Q2,2014-06-30,765927000,,,
NCLH,2015,FY,2014-03-31,664028000,,,
NCLH,2015,FY,2013-12-31,2570294000,,,
NCLH,2013,Q3,2013-09-30,1969949000,,,
NCLH,2014,FY,2013-06-30,644433000,,,
NCLH,2014,Q1,2013-03-31,527631000,,,
NCLH,2013,FY,2012-12-31,503171000,,,
NCLH,2013,FY,2012-09-30,674411000,,,
NCLH,2013,FY,2012-06-30,583234000,,,
