ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
AMGN,2026,Q1,2026-03-31,8618000000,1819000000.0,31475000000.0,24955000000.0
AMGN,2025,FY,2025-12-31,36751000000,7711000000.0,,
AMGN,2025,Q3,2025-09-30,9557000000,3216000000.0,27885000000.0,21791000000.0
AMGN,2025,Q2,2025-06-30,9179000000,1432000000.0,26734000000.0,20476000000.0
AMGN,2025,Q1,2025-03-31,8149000000,,26929000000.0,23008000000.0
AMGN,2025,FY,2024-12-31,33424000000,4090000000.0,,
AMGN,2025,Q3,2024-09-30,8503000000,2830000000.0,,
AMGN,2024,Q2,2024-06-30,15835000000,,27206000000.0,21517000000.0
AMGN,2025,Q1,2024-03-31,7447000000,,,
AMGN,2025,FY,2023-12-31,28190000000,6717000000.0,,
AMGN,2023,Q3,2023-09-30,6903000000,,48477000000.0,16954000000.0
AMGN,2023,Q2,2023-06-30,13091000000,,47380000000.0,17097000000.0
AMGN,2023,Q1,2023-03-31,6105000000,2841000000.0,44703000000.0,14215000000.0
AMGN,2023,FY,2022-12-31,26323000000,6552000000.0,22186000000.0,15687000000.0
AMGN,2023,Q3,2022-09-30,6652000000,2143000000.0,,
AMGN,2022,Q2,2022-06-30,12832000000,,19322000000.0,12618000000.0
AMGN,2023,Q1,2022-03-31,6238000000,,,
AMGN,2023,FY,2021-12-31,25979000000,5893000000.0,,
AMGN,2022,Q3,2021-09-30,6706000000,3994000000.0,,
AMGN,2021,Q2,2021-06-30,12427000000,,19099000000.0,14585000000.0
AMGN,2022,Q1,2021-03-31,5901000000,,,
AMGN,2022,FY,2020-12-31,25424000000,7264000000.0,,
AMGN,2021,Q3,2020-09-30,18790000000,,,
AMGN,2021,Q2,2020-06-30,6206000000,,,
