ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TGT,2026,Q1,2026-05-02,25443000000,781000000.0,18065000000.0,19384000000.0
TGT,2025,FY,2026-01-31,104780000000,,,
TGT,2025,Q3,2025-11-01,25270000000,,20702000000.0,21242000000.0
TGT,2025,Q2,2025-08-02,49057000000,,19034000000.0,19223000000.0
TGT,2026,Q1,2025-05-03,23846000000,,17759000000.0,18991000000.0
TGT,2025,FY,2025-02-01,106566000000,,,
TGT,2025,Q3,2024-11-02,25668000000,,20554000000.0,21792000000.0
TGT,2025,Q2,2024-08-03,25452000000,,17918000000.0,19984000000.0
TGT,2025,Q1,2024-05-04,24531000000,,17078000000.0,19859000000.0
TGT,2025,FY,2024-02-03,107412000000,,,
TGT,2024,Q3,2023-10-28,25398000000,971000000.0,18599000000.0,21502000000.0
TGT,2023,Q2,2023-07-29,50095000000,835000000.0,,
TGT,2023,Q1,2023-04-29,25322000000,,,
TGT,2024,FY,2023-01-28,109120000000,2780000000.0,,
TGT,2023,Q3,2022-10-29,77725000000,712000000.0,20393000000.0,23783000000.0
TGT,2023,Q2,2022-07-30,26037000000,,18453000000.0,22445000000.0
TGT,2023,Q1,2022-04-30,25170000000,,17953000000.0,20724000000.0
TGT,2023,FY,2022-01-29,106005000000,,,
TGT,2023,Q3,2021-10-30,25652000000,,,
TGT,2022,Q2,2021-07-31,49357000000,,20231000000.0,19422000000.0
TGT,2021,Q1,2021-05-01,24197000000,,,
TGT,2021,FY,2021-01-30,93561000000,,20756000000.0,20125000000.0
TGT,2020,Q3,2020-10-31,65222000000,2988000000.0,20309000000.0,19357000000.0
TGT,2021,Q2,2020-08-01,42590000000,,17623000000.0,15892000000.0
