ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ODFL,2018,Q1,2018-03-31,925020000,,,
ODFL,2017,FY,2017-12-31,891117000,,,
ODFL,2017,FY,2017-09-30,872987000,,,
ODFL,2017,Q2,2017-06-30,839912000,,,
ODFL,2018,Q1,2017-03-31,754096000,,,
ODFL,2017,FY,2016-12-31,745738000,,,
ODFL,2016,FY,2016-09-30,782611000,,,
ODFL,2017,FY,2016-06-30,755435000,,,
ODFL,2017,Q1,2016-03-31,707733000,,,
ODFL,2016,FY,2015-12-31,734572000,,,
ODFL,2015,Q3,2015-09-30,2237870000,,,
ODFL,2016,FY,2015-06-30,762151000,,,
ODFL,2015,FY,2015-03-31,696245000,,,
ODFL,2015,FY,2014-12-31,721048000,,,
ODFL,2014,Q3,2014-09-30,743586000,,,
ODFL,2014,FY,2014-06-30,702987000,,,
ODFL,2015,FY,2014-03-31,620276000,,,
ODFL,2013,FY,2013-12-31,2337648000,,,
ODFL,2014,FY,2013-09-30,616458000,,,
ODFL,2013,FY,2013-06-30,590304000,,,
ODFL,2013,Q1,2013-03-31,532575000,,,
ODFL,2013,FY,2012-12-31,2134579000,,,
ODFL,2013,FY,2012-09-30,550511000,,,
ODFL,2013,FY,2012-06-30,547452000,,,
