ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TEAM,2026,Q3,2026-03-31,1786971000,-98389000,2333684000.0,3323055000.0
TEAM,2026,Q2,2025-12-31,1586315000,-42645000,2775406000.0,3116627000.0
TEAM,2026,Q1,2025-09-30,1432553000,-51870000,3627120000.0,2870775000.0
TEAM,2025,FY,2025-06-30,5215304000,-256687000,,
TEAM,2026,Q3,2025-03-31,1356716000,-70807000,,
TEAM,2026,Q2,2024-12-31,2474244000,-161977000,,
TEAM,2026,Q1,2024-09-30,1187781000,-123769000,,
TEAM,2025,FY,2024-06-30,4358603000,-300519000,,
TEAM,2025,Q3,2024-03-31,1189128000,12752000,,
TEAM,2024,Q2,2023-12-31,1060110000,-84469000,2271541000.0,2118099000.0
TEAM,2025,Q1,2023-09-30,977775000,-31883000,,
TEAM,2025,FY,2023-06-30,3534647000,-486761000,,
TEAM,2024,Q3,2023-03-31,915453000,-209037000,,
TEAM,2023,Q2,2022-12-31,872704000,-205031000,2134760000.0,1644650000.0
TEAM,2024,Q1,2022-09-30,807392000,-13741000,,
TEAM,2024,FY,2022-06-30,2802882000,-519510000,,
TEAM,2023,Q3,2022-03-31,740491000,4661000,,
TEAM,2023,Q2,2021-12-31,1302550000,-433532000,,
TEAM,2023,Q1,2021-09-30,614024000,-411204000,,
TEAM,2023,FY,2021-06-30,2089132000,-578979000,,
