ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
TNL,2026,Q2,2026-06-30,1063000000,109000000.0,,
TNL,2026,Q1,2026-03-31,961000000,,,
TNL,2025,FY,2025-12-31,4021000000,230000000.0,,
TNL,2025,Q3,2025-09-30,1044000000,111000000.0,,
TNL,2026,Q2,2025-06-30,1018000000,181000000.0,,
TNL,2026,Q1,2025-03-31,934000000,73000000.0,,
TNL,2025,FY,2024-12-31,3864000000,411000000.0,,
TNL,2025,Q3,2024-09-30,993000000,97000000.0,,
TNL,2025,Q2,2024-06-30,1900000000,,,
TNL,2025,Q1,2024-03-31,916000000,66000000.0,,
TNL,2023,FY,2023-12-31,3750000000,396000000.0,,
TNL,2024,Q3,2023-09-30,986000000,,,
TNL,2024,Q2,2023-06-30,949000000,,,
TNL,2024,Q1,2023-03-31,879000000,,,
TNL,2023,FY,2022-12-31,3567000000,,,
TNL,2022,Q3,2022-09-30,937000000,266000000.0,,
TNL,2022,Q2,2022-06-30,922000000,,,
TNL,2023,Q1,2022-03-31,809000000,51000000.0,,
TNL,2022,FY,2021-12-31,3134000000,308000000.0,,
TNL,2022,Q3,2021-09-30,839000000,,,
TNL,2022,Q2,2021-06-30,797000000,,,
TNL,2021,Q1,2021-03-31,628000000,,,
TNL,2022,FY,2020-12-31,2160000000,,,
TNL,2021,Q3,2020-09-30,614000000,,,
