ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
GTLB,2027,Q1,2026-04-30,264158000,-5579000.0,1639405000.0,643048000.0
GTLB,2026,FY,2026-01-31,955224000,-55956000.0,,
GTLB,2026,Q3,2025-10-31,244353000,-53359000.0,1506949000.0,565808000.0
GTLB,2026,Q2,2025-07-31,235960000,-9996000.0,1436170000.0,553357000.0
GTLB,2027,Q1,2025-04-30,214509000,-36258000.0,,
GTLB,2026,FY,2025-01-31,759249000,,,
GTLB,2026,Q3,2024-10-31,196047000,-13218000.0,,
GTLB,2026,Q2,2024-07-31,351771000,12237000.0,,
GTLB,2026,Q1,2024-04-30,169187000,,,
GTLB,2026,FY,2024-01-31,579906000,,,
GTLB,2025,Q3,2023-10-31,149668000,-286355000.0,,
GTLB,2025,Q2,2023-07-31,266459000,-102549000.0,,
GTLB,2025,Q1,2023-04-30,126878000,-52469000.0,,
GTLB,2025,FY,2023-01-31,424336000,-181792000.0,,
GTLB,2024,Q3,2022-10-31,112981000,,,
GTLB,2024,Q2,2022-07-31,101041000,-61497000.0,,
GTLB,2023,Q1,2022-04-30,87407000,-26099000.0,1044231000.0,234600000.0
GTLB,2024,FY,2022-01-31,252653000,-157560000.0,,
GTLB,2023,Q3,2021-10-31,66800000,,,
GTLB,2023,Q2,2021-07-31,58127000,-40189000.0,,
GTLB,2023,Q1,2021-04-30,49930000,-28282000.0,,
GTLB,2023,FY,2021-01-31,152176000,,,
GTLB,2022,Q3,2020-10-31,42152000,-28608000.0,,
GTLB,2022,FY,2020-01-31,81227000,-130741000.0,,
