ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ARES,2026,Q1,2026-03-31,1298861000,223402000.0,,
ARES,2025,FY,2025-12-31,4755618000,834454000.0,,
ARES,2025,Q3,2025-09-30,3197869000,472972000.0,,
ARES,2025,Q2,2025-06-30,2045331000,221981000.0,,
ARES,2025,Q1,2025-03-31,1088805000,67524000.0,,
ARES,2024,FY,2024-12-31,3690668000,,,
ARES,2024,Q3,2024-09-30,841966000,,,
ARES,2024,Q2,2024-06-30,1496045000,,,
ARES,2024,Q1,2024-03-31,707363000,,,
ARES,2025,FY,2023-12-31,3236285000,,,
ARES,2024,Q3,2023-09-30,671255000,116685000.0,,
ARES,2024,Q2,2023-06-30,1438788000,,,
ARES,2024,Q1,2023-03-31,653681000,,,
ARES,2022,FY,2022-12-31,2880007000,,,
ARES,2022,Q3,2022-09-30,1768451000,-35546000.0,,
ARES,2023,Q2,2022-06-30,1316429000,,,
ARES,2022,Q1,2022-03-31,553479000,45863000.0,,
ARES,2021,FY,2021-12-31,4212091000,408837000.0,,
ARES,2021,Q3,2021-09-30,948719000,284748000.0,,
ARES,2021,Q2,2021-06-30,507753000,,,
ARES,2022,Q1,2021-03-31,411248000,164310000.0,,
ARES,2022,FY,2020-12-31,1764046000,,,
ARES,2020,Q3,2020-09-30,1184162000,,,
ARES,2020,Q2,2020-06-30,602758000,-59121000.0,,
