ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
COF,2026,Q1,2026-03-31,15231000000,2174000000.0,,
COF,2025,FY,2025-12-31,53434000000,2453000000.0,,
COF,2025,Q3,2025-09-30,5616000000,3192000000.0,,
COF,2025,Q2,2025-06-30,22492000000,-4277000000.0,,
COF,2025,Q1,2025-03-31,1489000000,,,
COF,2024,FY,2024-12-31,5915000000,,,
COF,2025,Q3,2024-09-30,4305000000,,,
COF,2025,Q2,2024-06-30,1468000000,597000000.0,,
COF,2024,Q1,2024-03-31,9402000000,,,
COF,2025,FY,2023-12-31,5645000000,4887000000.0,,
COF,2024,Q3,2023-09-30,4169000000,1790000000.0,,
COF,2024,Q2,2023-06-30,17915000000,,,
COF,2024,Q1,2023-03-31,8903000000,960000000.0,,
COF,2024,FY,2022-12-31,34250000000,7360000000.0,,
COF,2023,Q3,2022-09-30,1415000000,1694000000.0,,
COF,2022,Q2,2022-06-30,8232000000,4434000000.0,,
COF,2023,Q1,2022-03-31,1233000000,,,
COF,2021,FY,2021-12-31,4780000000,,,
COF,2022,Q3,2021-09-30,3493000000,3104000000.0,,
COF,2021,Q2,2021-06-30,14487000000,,,
COF,2022,Q1,2021-03-31,1001000000,,,
COF,2022,FY,2020-12-31,28523000000,,,
COF,2021,Q3,2020-09-30,2724000000,,,
COF,2021,Q2,2020-06-30,805000000,-918000000.0,,
