ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
LYB,2026,Q1,2026-03-31,7197000000,125000000.0,11057000000.0,7188000000.0
LYB,2025,FY,2025-12-31,30153000000,-738000000.0,,
LYB,2025,Q3,2025-09-30,23062000000,-890000000.0,10757000000.0,6852000000.0
LYB,2025,Q2,2025-06-30,15335000000,115000000.0,11076000000.0,6244000000.0
LYB,2025,Q1,2025-03-31,7677000000,,11401000000.0,6240000000.0
LYB,2024,FY,2024-12-31,40302000000,,,
LYB,2025,Q3,2024-09-30,8604000000,573000000.0,,
LYB,2025,Q2,2024-06-30,16982000000,1397000000.0,,
LYB,2025,Q1,2024-03-31,8304000000,473000000.0,,
LYB,2023,FY,2023-12-31,41107000000,,,
LYB,2024,Q3,2023-09-30,31178000000,747000000.0,,
LYB,2024,Q2,2023-06-30,10306000000,715000000.0,,
LYB,2024,Q1,2023-03-31,10247000000,474000000.0,,
LYB,2022,FY,2022-12-31,49439000000,,11845000000.0,6760000000.0
LYB,2022,Q3,2022-09-30,12250000000,,12328000000.0,7634000000.0
LYB,2022,Q2,2022-06-30,27995000000,,12845000000.0,7653000000.0
LYB,2022,Q1,2022-03-31,13157000000,,13291000000.0,7539000000.0
LYB,2022,FY,2021-12-31,46173000000,,12217000000.0,7230000000.0
LYB,2022,Q3,2021-09-30,12700000000,,,
LYB,2021,Q2,2021-06-30,11561000000,3129000000.0,12897000000.0,6595000000.0
LYB,2022,Q1,2021-03-31,8851000000,,,
LYB,2022,FY,2020-12-31,26995000000,,,
LYB,2020,Q3,2020-09-30,19816000000,,10759000000.0,4782000000.0
LYB,2020,Q2,2020-06-30,12674000000,,10477000000.0,4435000000.0
