ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
MKSI,2026,Q1,2026-03-31,1078000000,84000000.0,2545000000.0,2291000000.0
MKSI,2025,FY,2025-12-31,3931000000,295000000.0,,
MKSI,2025,Q3,2025-09-30,988000000,188000000.0,2536000000.0,886000000.0
MKSI,2025,Q2,2025-06-30,973000000,114000000.0,2484000000.0,832000000.0
MKSI,2026,Q1,2025-03-31,936000000,,,
MKSI,2025,FY,2024-12-31,3586000000,,,
MKSI,2024,Q3,2024-09-30,2652000000,62000000.0,2668000000.0,781000000.0
MKSI,2024,Q2,2024-06-30,1755000000,,2648000000.0,740000000.0
MKSI,2025,Q1,2024-03-31,868000000,15000000.0,,
MKSI,2025,FY,2023-12-31,3622000000,-1841000000.0,,
MKSI,2024,Q3,2023-09-30,932000000,39000000.0,,
MKSI,2023,Q2,2023-06-30,1797000000,-1812000000.0,2728000000.0,835000000.0
MKSI,2023,Q1,2023-03-31,794000000,,2748000000.0,876000000.0
MKSI,2022,FY,2022-12-31,3547000000,,,
MKSI,2022,Q3,2022-09-30,954000000,,2791000000.0,1011000000.0
MKSI,2022,Q2,2022-06-30,1507000000,,2349000000.0,457000000.0
MKSI,2022,Q1,2022-03-31,742000000,,2258000000.0,436000000.0
MKSI,2023,FY,2021-12-31,2950000000,,,
MKSI,2022,Q3,2021-09-30,742000000,401000000.0,,
MKSI,2022,Q2,2021-06-30,750000000,,,
MKSI,2022,Q1,2021-03-31,694000000,,,
MKSI,2021,FY,2020-12-31,2330000000,,1804400000.0,373900000.0
MKSI,2020,FY,2020-09-30,589800000,91700000.0,,
MKSI,2020,Q2,2020-06-30,1080000000,,1569800000.0,351600000.0
