ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PEG,2026,Q1,2026-03-31,3848000000,741000000.0,4409000000.0,4550000000.0
PEG,2025,FY,2025-12-31,12168000000,2111000000.0,,
PEG,2025,Q3,2025-09-30,3226000000,622000000.0,4679000000.0,5009000000.0
PEG,2025,Q2,2025-06-30,2805000000,585000000.0,4588000000.0,4582000000.0
PEG,2026,Q1,2025-03-31,3222000000,589000000.0,,
PEG,2024,FY,2024-12-31,10290000000,,,
PEG,2025,Q3,2024-09-30,2642000000,,,
PEG,2025,Q2,2024-06-30,2423000000,434000000.0,,
PEG,2024,Q1,2024-03-31,2760000000,532000000.0,4282000000.0,5388000000.0
PEG,2024,FY,2023-12-31,11237000000,,,
PEG,2024,Q3,2023-09-30,2456000000,,,
PEG,2023,Q2,2023-06-30,2421000000,,3863000000.0,5750000000.0
PEG,2024,Q1,2023-03-31,3755000000,1287000000.0,,
PEG,2022,FY,2022-12-31,9800000000,,,
PEG,2023,Q3,2022-09-30,6661000000,,,
PEG,2023,Q2,2022-06-30,2076000000,131000000.0,,
PEG,2023,Q1,2022-03-31,2313000000,,,
PEG,2023,FY,2021-12-31,9722000000,-648000000.0,,
PEG,2022,Q3,2021-09-30,1903000000,,,
PEG,2021,Q2,2021-06-30,1874000000,,3201000000.0,4492000000.0
PEG,2022,Q1,2021-03-31,2889000000,648000000.0,,
PEG,2022,FY,2020-12-31,9603000000,1905000000.0,,
PEG,2021,Q3,2020-09-30,7201000000,,,
PEG,2021,Q2,2020-06-30,2050000000,451000000.0,,
