ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
CCI,2026,Q1,2026-03-31,49000000,151000000.0,1254000000.0,4705000000.0
CCI,2025,FY,2025-12-31,215000000,444000000.0,,
CCI,2025,Q3,2025-09-30,1072000000,150000000.0,1114000000.0,4297000000.0
CCI,2025,Q2,2025-06-30,2121000000,-173000000.0,1074000000.0,3803000000.0
CCI,2025,Q1,2025-03-31,1061000000,,1085000000.0,2950000000.0
CCI,2024,FY,2024-12-31,6568000000,-3903000000.0,,
CCI,2024,Q3,2024-09-30,4919000000,865000000.0,1124000000.0,2097000000.0
CCI,2025,Q2,2024-06-30,2221000000,,,
CCI,2024,Q1,2024-03-31,53000000,311000000.0,977000000.0,2336000000.0
CCI,2025,FY,2023-12-31,421000000,,,
CCI,2023,Q3,2023-09-30,90000000,,1126000000.0,2549000000.0
CCI,2023,Q2,2023-06-30,1867000000,,1349000000.0,2725000000.0
CCI,2023,Q1,2023-03-31,1773000000,,1325000000.0,2535000000.0
CCI,2023,FY,2022-12-31,6986000000,,1217000000.0,2731000000.0
CCI,2023,Q3,2022-09-30,178000000,,,
CCI,2023,Q2,2022-06-30,1734000000,421000000.0,,
CCI,2023,Q1,2022-03-31,1742000000,421000000.0,,
CCI,2023,FY,2021-12-31,6340000000,1096000000.0,,
CCI,2022,Q3,2021-09-30,441000000,351000000.0,,
CCI,2022,Q2,2021-06-30,274000000,334000000.0,,
CCI,2021,Q1,2021-03-31,116000000,,1176000000.0,1933000000.0
CCI,2020,FY,2020-12-31,520000000,,,
CCI,2020,Q3,2020-09-30,4347000000,,1184000000.0,1925000000.0
CCI,2020,Q2,2020-06-30,1440000000,,3436000000.0,1964000000.0
