ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
DAR,2026,Q1,2026-04-04,1550821000,137056000.0,1646188000.0,1039753000.0
DAR,2025,FY,2026-01-03,6135877000,70385000.0,,
DAR,2025,Q3,2025-09-27,1563966000,21055000.0,1502678000.0,1009950000.0
DAR,2025,Q2,2025-06-28,1481518000,,1495233000.0,996697000.0
DAR,2026,Q1,2025-03-29,1380594000,-26160000.0,,
DAR,2025,FY,2024-12-28,5715175000,,,
DAR,2025,Q3,2024-09-28,4297482000,19115000.0,,
DAR,2024,Q2,2024-06-29,2875591000,,1507517000.0,963057000.0
DAR,2025,Q1,2024-03-30,1420299000,,,
DAR,2025,FY,2023-12-30,6788080000,,,
DAR,2024,Q3,2023-09-30,1625204000,573133000.0,,
DAR,2023,Q2,2023-07-01,3548793000,,1875957000.0,1013549000.0
DAR,2023,Q1,2023-04-01,1791172000,,1902506000.0,1099024000.0
DAR,2024,FY,2022-12-31,6532204000,,,
DAR,2023,Q3,2022-10-01,1747599000,,,
DAR,2022,Q2,2022-07-02,3016522000,,1461826000.0,919827000.0
DAR,2023,Q1,2022-04-02,1366334000,,,
DAR,2023,FY,2022-01-01,4741369000,,,
DAR,2021,Q3,2021-10-02,1185916000,,1103644000.0,756197000.0
DAR,2022,Q2,2021-07-03,1198669000,196582000.0,,
DAR,2022,Q1,2021-04-03,1046716000,,,
DAR,2021,FY,2021-01-02,3571923000,300330000.0,986994000.0,675305000.0
DAR,2020,FY,2020-09-26,850569000,,,
DAR,2020,Q2,2020-06-27,1701515000,,931051000.0,606296000.0
