ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
ZM,2027,Q1,2026-04-30,1239006000,425677000.0,8575004000.0,2031525000.0
ZM,2026,FY,2026-01-31,4868769000,1900148000.0,,
ZM,2026,Q3,2025-10-31,1229835000,612873000.0,8714967000.0,1959423000.0
ZM,2026,Q2,2025-07-31,1217227000,358592000.0,8663206000.0,1947680000.0
ZM,2027,Q1,2025-04-30,1174715000,254603000.0,,
ZM,2026,FY,2025-01-31,4665433000,1010238000.0,8675974000.0,1903294000.0
ZM,2026,Q3,2024-10-31,3481295000,207050000.0,,
ZM,2026,Q2,2024-07-31,1162520000,219015000.0,,
ZM,2026,Q1,2024-04-30,1141234000,216308000.0,,
ZM,2026,FY,2024-01-31,4527224000,,,
ZM,2024,Q3,2023-10-31,1136727000,,7484759000.0,1753005000.0
ZM,2025,Q2,2023-07-31,1138676000,181974000.0,,
ZM,2025,Q1,2023-04-30,1105364000,15444000.0,,
ZM,2025,FY,2023-01-31,4392960000,,,
ZM,2023,Q3,2022-10-31,1101899000,,6142097000.0,1896310000.0
ZM,2024,Q2,2022-07-31,1099458000,45750000.0,,
ZM,2024,Q1,2022-04-30,1073800000,,,
ZM,2024,FY,2022-01-31,4099864000,1375639000.0,,
ZM,2023,Q3,2021-10-31,1050756000,340383000.0,,
ZM,2023,Q2,2021-07-31,1021495000,,,
ZM,2023,Q1,2021-04-30,956237000,227531000.0,,
ZM,2021,FY,2021-01-31,882485000,,4792865000.0,1259966000.0
ZM,2021,Q3,2020-10-31,777196000,,2624276000.0,1413948000.0
ZM,2021,Q2,2020-07-31,663520000,185989000.0,2232102000.0,1287326000.0
