ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BKNG,2026,Q1,2026-03-31,5532000000,,20934000000.0,19811000000.0
BKNG,2025,FY,2025-12-31,26917000000,,,
BKNG,2025,Q3,2025-09-30,9008000000,,21703000000.0,16265000000.0
BKNG,2025,Q2,2025-06-30,11560000000,,23263000000.0,18636000000.0
BKNG,2025,Q1,2025-03-31,4762000000,,19950000000.0,16394000000.0
BKNG,2025,FY,2024-12-31,23739000000,,,
BKNG,2025,Q3,2024-09-30,18268000000,,,
BKNG,2024,Q2,2024-06-30,10274000000,,21293000000.0,18206000000.0
BKNG,2024,Q1,2024-03-31,4415000000,,20476000000.0,16832000000.0
BKNG,2025,FY,2023-12-31,21365000000,,,
BKNG,2024,Q3,2023-09-30,7341000000,,,
BKNG,2023,Q2,2023-06-30,9240000000,,19349000000.0,12481000000.0
BKNG,2023,Q1,2023-03-31,3778000000,,17632000000.0,11070000000.0
BKNG,2022,FY,2022-12-31,17090000000,,,
BKNG,2023,Q3,2022-09-30,6052000000,,,
BKNG,2023,Q2,2022-06-30,4294000000,,,
BKNG,2023,Q1,2022-03-31,2695000000,,,
BKNG,2023,FY,2021-12-31,10958000000,,,
BKNG,2022,Q3,2021-09-30,4676000000,,,
BKNG,2022,Q2,2021-06-30,3301000000,,,
BKNG,2022,Q1,2021-03-31,1141000000,,,
BKNG,2022,FY,2020-12-31,6796000000,,,
BKNG,2021,Q3,2020-09-30,2640000000,,,
BKNG,2020,Q2,2020-06-30,2918000000,,11453000000.0,3909000000.0
