ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RKLB,2026,Q1,2026-03-31,200348000,-45022000.0,1800362000.0,402345000.0
RKLB,2025,FY,2025-12-31,601799000,-198209000.0,,
RKLB,2025,Q3,2025-09-30,155080000,-145287000.0,1316423000.0,414457000.0
RKLB,2025,Q2,2025-06-30,144498000,-127030000.0,1006084000.0,376453000.0
RKLB,2026,Q1,2025-03-31,122569000,,,
RKLB,2025,FY,2024-12-31,436214000,,,
RKLB,2024,Q3,2024-09-30,104808000,-137830000.0,695499000.0,269199000.0
RKLB,2025,Q2,2024-06-30,106251000,-85891000.0,,
RKLB,2025,Q1,2024-03-31,92767000,,,
RKLB,2025,FY,2023-12-31,244592000,-182571000.0,,
RKLB,2024,Q3,2023-09-30,67661000,,,
RKLB,2023,Q2,2023-06-30,62045000,-91506000.0,560205000.0,305941000.0
RKLB,2024,Q1,2023-03-31,54895000,,,
RKLB,2024,FY,2022-12-31,210996000,,,
RKLB,2023,Q3,2022-09-30,63057000,-98736000.0,,
RKLB,2022,Q2,2022-06-30,96177000,,706416000.0,144101000.0
RKLB,2022,Q1,2022-03-31,40703000,,746182000.0,173384000.0
RKLB,2023,FY,2021-12-31,62237000,-117320000.0,,
RKLB,2022,Q3,2021-09-30,5287000,-120516000.0,,
RKLB,2022,Q2,2021-06-30,11280000,-16665000.0,,
RKLB,2022,Q1,2021-03-31,18192000,,,
RKLB,2021,FY,2020-12-31,35160000,-55005000.0,,
RKLB,2021,Q3,2020-09-30,10670000,-36058000.0,,
