ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
PK,2026,Q1,2026-03-31,622000000,12000000.0,,
PK,2025,FY,2025-12-31,2541000000,-277000000.0,,
PK,2025,Q3,2025-09-30,610000000,-14000000.0,,
PK,2025,Q2,2025-06-30,672000000,,,
PK,2026,Q1,2025-03-31,630000000,-57000000.0,,
PK,2024,FY,2024-12-31,2599000000,212000000.0,,
PK,2025,Q3,2024-09-30,649000000,146000000.0,,
PK,2025,Q2,2024-06-30,1325000000,,,
PK,2025,Q1,2024-03-31,639000000,29000000.0,,
PK,2025,FY,2023-12-31,2698000000,,,
PK,2023,Q3,2023-09-30,2041000000,-82000000.0,,
PK,2023,Q2,2023-06-30,714000000,,,
PK,2024,Q1,2023-03-31,648000000,,,
PK,2024,FY,2022-12-31,2501000000,162000000.0,,
PK,2022,Q3,2022-09-30,1836000000,,,
PK,2023,Q2,2022-06-30,695000000,150000000.0,,
PK,2022,Q1,2022-03-31,479000000,-56000000.0,,
PK,2023,FY,2021-12-31,1362000000,-452000000.0,,
PK,2022,Q3,2021-09-30,423000000,,,
PK,2021,Q2,2021-06-30,488000000,-116000000.0,,
PK,2021,Q1,2021-03-31,165000000,,,
PK,2022,FY,2020-12-31,852000000,,,
PK,2021,Q3,2020-09-30,98000000,-1226000000.0,,
PK,2021,Q2,2020-06-30,641000000,,,
