ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
HR,2026,Q1,2026-03-31,7703000,21000.0,,
HR,2025,FY,2025-12-31,1180546000,-249485000.0,,
HR,2025,Q3,2025-09-30,894243000,-58544000.0,,
HR,2025,Q2,2025-06-30,297502000,-202724000.0,,
HR,2026,Q1,2025-03-31,6389000,,,
HR,2025,FY,2024-12-31,19157000,,,
HR,2024,Q3,2024-09-30,13533000,-547639000.0,,
HR,2024,Q2,2024-06-30,316322000,,,
HR,2025,Q1,2024-03-31,326805000,-310836000.0,,
HR,2023,FY,2023-12-31,1343769000,-282083000.0,,
HR,2023,Q3,2023-09-30,1013328000,,,
HR,2024,Q2,2023-06-30,4230000,,,
HR,2024,Q1,2023-03-31,332925000,,,
HR,2022,FY,2022-12-31,932637000,40693000.0,,
HR,2023,Q3,2022-09-30,306354000,76973000.0,,
HR,2023,Q2,2022-06-30,145327000,,,
HR,2023,Q1,2022-03-31,2475000,,,
HR,2023,FY,2021-12-31,534817000,,,
HR,2021,Q3,2021-09-30,191262000,,,
HR,2021,Q2,2021-06-30,380108000,,,
HR,2022,Q1,2021-03-31,191493000,22393000.0,,
HR,2020,FY,2020-12-31,738965000,,,
HR,2021,Q3,2020-09-30,187326000,-6827000.0,,
HR,2021,Q2,2020-06-30,178845000,13489000.0,,
