ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RTX,2026,Q2,2026-06-30,24708000000,2249000000.0,63912000000.0,63245000000.0
RTX,2026,Q1,2026-03-31,22076000000,2059000000.0,60009000000.0,58579000000.0
RTX,2025,FY,2025-12-31,88603000000,6732000000.0,,
RTX,2025,Q3,2025-09-30,22478000000,1918000000.0,57118000000.0,53234000000.0
RTX,2026,Q2,2025-06-30,41887000000,,,
RTX,2026,Q1,2025-03-31,20306000000,1535000000.0,,
RTX,2025,FY,2024-12-31,80738000000,4774000000.0,,
RTX,2024,Q3,2024-09-30,59115000000,,51764000000.0,52247000000.0
RTX,2024,Q2,2024-06-30,19721000000,1918000000.0,49225000000.0,49565000000.0
RTX,2024,Q1,2024-03-31,19305000000,,48023000000.0,45019000000.0
RTX,2023,FY,2023-12-31,68920000000,3195000000.0,,
RTX,2023,Q3,2023-09-30,13464000000,1907000000.0,46518000000.0,45002000000.0
RTX,2024,Q2,2023-06-30,35529000000,,,
RTX,2024,Q1,2023-03-31,17214000000,1481000000.0,,
RTX,2024,FY,2022-12-31,67074000000,5197000000.0,,
RTX,2023,Q3,2022-09-30,48981000000,,,
RTX,2023,Q2,2022-06-30,16314000000,1304000000.0,,
RTX,2022,Q1,2022-03-31,15716000000,1107000000.0,40740000000.0,35057000000.0
RTX,2023,FY,2021-12-31,64388000000,,,
RTX,2022,Q3,2021-09-30,16213000000,3340000000.0,,
RTX,2022,Q2,2021-06-30,15880000000,1080000000.0,,
RTX,2022,Q1,2021-03-31,15251000000,,,
RTX,2021,FY,2020-12-31,56587000000,,43376000000.0,35848000000.0
RTX,2021,Q2,2020-09-30,14747000000,,,
