ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SLB,2026,Q1,2026-03-31,8721000000,761000000.0,19335000000.0,14413000000.0
SLB,2025,FY,2025-12-31,35708000000,3451000000.0,,
SLB,2025,Q3,2025-09-30,8928000000,774000000.0,19468000000.0,14037000000.0
SLB,2025,Q2,2025-06-30,17035000000,1014000000.0,18453000000.0,14035000000.0
SLB,2026,Q1,2025-03-31,8490000000,797000000.0,,
SLB,2024,FY,2024-12-31,36289000000,4579000000.0,,
SLB,2025,Q3,2024-09-30,9159000000,,,
SLB,2025,Q2,2024-06-30,9139000000,,,
SLB,2025,Q1,2024-03-31,8707000000,1098000000.0,,
SLB,2023,FY,2023-12-31,33135000000,,,
SLB,2023,Q3,2023-09-30,8310000000,3091000000.0,17038000000.0,12528000000.0
SLB,2024,Q2,2023-06-30,8099000000,1990000000.0,,
SLB,2024,Q1,2023-03-31,7736000000,934000000.0,,
SLB,2022,FY,2022-12-31,28091000000,,,
SLB,2023,Q3,2022-09-30,7477000000,919000000.0,,
SLB,2023,Q2,2022-06-30,6773000000,1469000000.0,,
SLB,2022,Q1,2022-03-31,5962000000,520000000.0,13253000000.0,10696000000.0
SLB,2021,FY,2021-12-31,22929000000,,,
SLB,2021,Q3,2021-09-30,16704000000,,12387000000.0,9735000000.0
SLB,2022,Q2,2021-06-30,10857000000,755000000.0,,
SLB,2022,Q1,2021-03-31,5223000000,299000000.0,,
SLB,2020,FY,2020-12-31,23601000000,,,
SLB,2021,Q3,2020-09-30,5258000000,-82000000.0,,
SLB,2021,Q2,2020-06-30,5356000000,,,
