ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
RGEN,2018,Q1,2018-03-31,44830000,,,
RGEN,2017,FY,2017-12-31,41611000,,,
RGEN,2017,FY,2017-09-30,36580000,,,
RGEN,2017,FY,2017-06-30,32455000,,,
RGEN,2018,Q1,2017-03-31,30590000,,,
RGEN,2017,FY,2016-12-31,104541000,,,
RGEN,2017,FY,2016-09-30,24677000,,,
RGEN,2017,Q2,2016-06-30,29170000,,,
RGEN,2017,FY,2016-03-31,25094000,,,
RGEN,2017,FY,2015-12-31,83537000,,,
RGEN,2016,FY,2015-09-30,19814000,,,
RGEN,2016,FY,2015-06-30,21457000,,,
RGEN,2016,FY,2015-03-31,20816000,,,
RGEN,2016,FY,2014-12-31,63548000,,,
RGEN,2015,FY,2014-09-30,15278000,,,
RGEN,2014,Q2,2014-06-30,15551077,,,
RGEN,2014,Q1,2014-03-31,16325853,,,
RGEN,2014,FY,2013-12-31,15382000,,,
RGEN,2013,FY,2013-09-30,18822000,,,
RGEN,2014,FY,2013-06-30,17509000,,,
RGEN,2013,FY,2013-03-31,16456000,,,
RGEN,2013,FY,2012-12-31,18814000,,,
RGEN,2012,FY,2012-09-30,15104000,,,
RGEN,2012,Q2,2012-06-30,28348281,,,
