ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
UNP,2026,Q2,2026-06-30,6864000000,1993000000.0,5533000000.0,5612000000.0
UNP,2026,Q1,2026-03-31,6217000000,1701000000.0,4215000000.0,4602000000.0
UNP,2025,FY,2025-12-31,24510000000,7138000000.0,,
UNP,2025,Q3,2025-09-30,18425000000,1788000000.0,3904000000.0,5220000000.0
UNP,2026,Q2,2025-06-30,12181000000,,,
UNP,2025,Q1,2025-03-31,6027000000,,4539000000.0,6222000000.0
UNP,2025,FY,2024-12-31,24250000000,6747000000.0,,
UNP,2025,Q3,2024-09-30,6091000000,1671000000.0,,
UNP,2025,Q2,2024-06-30,6007000000,3314000000.0,,
UNP,2025,Q1,2024-03-31,6031000000,1641000000.0,,
UNP,2025,FY,2023-12-31,24119000000,6379000000.0,,
UNP,2024,Q3,2023-09-30,5941000000,4727000000.0,,
UNP,2023,Q2,2023-06-30,12019000000,,3752000000.0,5249000000.0
UNP,2023,Q1,2023-03-31,6056000000,,4058000000.0,6209000000.0
UNP,2024,FY,2022-12-31,24875000000,,,
UNP,2022,Q3,2022-09-30,18695000000,,4405000000.0,5712000000.0
UNP,2022,Q2,2022-06-30,12129000000,,3976000000.0,6002000000.0
UNP,2023,Q1,2022-03-31,5860000000,,,
UNP,2023,FY,2021-12-31,21804000000,6523000000.0,,
UNP,2021,Q3,2021-09-30,16071000000,,3810000000.0,5111000000.0
UNP,2021,Q2,2021-06-30,9781000000,,3764000000.0,4357000000.0
UNP,2021,Q1,2021-03-31,4649000000,,3719000000.0,4871000000.0
UNP,2022,FY,2020-12-31,19533000000,,,
UNP,2021,Q3,2020-09-30,14392000000,1363000000.0,,
