ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
IVZ,2026,Q1,2026-03-31,1744500000,219100000.0,,
IVZ,2025,FY,2025-12-31,6377100000,-174800000.0,,
IVZ,2025,Q3,2025-09-30,1640400000,356400000.0,,
IVZ,2025,Q2,2025-06-30,1515500000,197400000.0,,
IVZ,2025,Q1,2025-03-31,1529200000,,,
IVZ,2025,FY,2024-12-31,6067000000,,,
IVZ,2025,Q3,2024-09-30,1515400000,103600000.0,,
IVZ,2025,Q2,2024-06-30,1483300000,,,
IVZ,2024,Q1,2024-03-31,1475300000,,,
IVZ,2024,FY,2023-12-31,5716400000,-168200000.0,,
IVZ,2023,Q3,2023-09-30,1442000000,408600000.0,,
IVZ,2024,Q2,2023-06-30,1442800000,164400000.0,,
IVZ,2023,Q1,2023-03-31,1418200000,,,
IVZ,2024,FY,2022-12-31,6048900000,,,
IVZ,2023,Q3,2022-09-30,1445700000,496100000.0,,
IVZ,2023,Q2,2022-06-30,1530400000,,,
IVZ,2022,Q1,2022-03-31,1629400000,237500000.0,,
IVZ,2021,FY,2021-12-31,6894500000,1969400000.0,,
IVZ,2021,Q3,2021-09-30,5131100000,,,
IVZ,2021,Q2,2021-06-30,3381100000,495100000.0,,
IVZ,2021,Q1,2021-03-31,1659700000,267800000.0,,
IVZ,2022,FY,2020-12-31,6145600000,,,
IVZ,2021,Q3,2020-09-30,1497600000,,,
IVZ,2021,Q2,2020-06-30,1419000000,122000000.0,,
