ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
FOUR,2026,Q1,2026-03-31,1121000000,12000000.0,2061000000.0,1686000000.0
FOUR,2025,FY,2025-12-31,4180000000,147000000.0,,
FOUR,2025,Q3,2025-09-30,1176900000,33400000.0,2700100000.0,1958000000.0
FOUR,2025,Q2,2025-06-30,966200000,,3779400000.0,1492600000.0
FOUR,2026,Q1,2025-03-31,848000000,,,
FOUR,2025,FY,2024-12-31,3331000000,295000000.0,,
FOUR,2025,Q3,2024-09-30,2443600000,,,
FOUR,2025,Q2,2024-06-30,827000000,83000000.0,,
FOUR,2025,Q1,2024-03-31,707400000,,,
FOUR,2024,FY,2023-12-31,2564800000,,1153300000.0,704400000.0
FOUR,2024,Q3,2023-09-30,675400000,,,
FOUR,2023,Q2,2023-06-30,1184000000,,973300000.0,300400000.0
FOUR,2023,Q1,2023-03-31,547000000,14800000.0,1049000000.0,283100000.0
FOUR,2024,FY,2022-12-31,1993600000,,,
FOUR,2022,Q3,2022-09-30,1455900000,45900000.0,960700000.0,288600000.0
FOUR,2022,Q2,2022-06-30,506700000,15000000.0,1283900000.0,275300000.0
FOUR,2023,Q1,2022-03-31,401900000,-7500000.0,,
FOUR,2023,FY,2021-12-31,1367500000,,,
FOUR,2022,Q3,2021-09-30,968100000,,,
FOUR,2022,Q2,2021-06-30,590300000,,,
FOUR,2022,Q1,2021-03-31,239300000,-51000000.0,,
FOUR,2022,FY,2020-12-31,766900000,,,
FOUR,2020,Q3,2020-09-30,556000000,-5000000.0,433700000.0,113100000.0
FOUR,2021,Q2,2020-06-30,141800000,-2100000.0,,
