ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
SFD,2026,Q1,2026-03-29,3800000000,249000000.0,5031000000.0,2086000000.0
SFD,2025,FY,2025-12-28,15531000000,998000000.0,,
SFD,2025,Q3,2025-09-28,3747000000,252000000.0,4594000000.0,1480000000.0
SFD,2025,Q2,2025-06-29,3786000000,412000000.0,4292000000.0,1339000000.0
SFD,2026,Q1,2025-03-30,3771000000,,,
SFD,2024,FY,2024-12-29,14142000000,970000000.0,,
SFD,2025,Q3,2024-09-30,3334000000,760000000.0,,
SFD,2025,Q2,2024-06-30,3412000000,460000000.0,,
SFD,2025,Q1,2024-03-31,3444000000,156000000.0,,
SFD,2024,FY,2023-12-31,14640000000,,4921000000.0,2450000000.0
SFD,2024,FY,2023-01-01,16199000000,870000000.0,,
SFD,2016,Q3,2016-10-02,4067500000,143800000.0,3565200000.0,2129000000.0
SFD,2016,Q2,2016-07-03,4056700000,137800000.0,3277200000.0,1733300000.0
SFD,2016,Q1,2016-04-03,3800600000,121000000.0,3330600000.0,1172000000.0
SFD,2016,Q3,2015-09-27,3966200000,,,
SFD,2016,Q2,2015-06-28,8227500000,104200000.0,,
SFD,2016,Q1,2015-03-29,4180300000,97000000.0,,
SFD,2015,Q3,2014-09-28,4420600000,,,
SFD,2015,Q2,2014-06-29,4617000000,,,
SFD,2015,Q1,2014-03-30,4159800000,,,
SFD,2014,Q1,2013-07-28,4098800000,,3468800000.0,1234300000.0
SFD,2014,Q1,2012-07-29,3675200000,,,
