ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BURL,2026,Q1,2026-05-02,2856461000,114744000.0,2505157000.0,2152448000.0
BURL,2025,FY,2026-01-31,11549607000,610153000.0,,
BURL,2025,Q3,2025-11-01,7919531000,299767000.0,2662026000.0,2203196000.0
BURL,2025,Q2,2025-08-02,5201101000,195018000.0,2574046000.0,2093794000.0
BURL,2025,Q1,2025-05-03,2500075000,,,
BURL,2024,FY,2025-02-01,10616743000,503639000.0,,
BURL,2024,Q3,2024-11-02,7357766000,242871000.0,,
BURL,2025,Q2,2024-08-03,2461193000,,,
BURL,2025,Q1,2024-05-04,2361553000,,2238127000.0,2097322000.0
BURL,2025,FY,2024-02-03,9708973000,,,
BURL,2023,Q3,2023-10-28,2284673000,,,
BURL,2023,Q2,2023-07-29,2170445000,63640000.0,,
BURL,2023,Q1,2023-04-29,2132793000,,,
BURL,2022,FY,2023-01-28,8702604000,230123000.0,,
BURL,2022,Q3,2022-10-29,5958321000,,,
BURL,2023,Q2,2022-07-30,1983889000,,1936103000.0,1609050000.0
BURL,2022,Q1,2022-04-30,1929692000,,,
BURL,2022,FY,2022-01-29,9306549000,,,
BURL,2022,Q3,2021-10-30,6713248000,,2772065000.0,2079495000.0
BURL,2021,Q2,2021-07-31,2215911000,,,
BURL,2022,Q1,2021-05-01,2193296000,,,
BURL,2022,FY,2021-01-30,5763980000,-216499000.0,,
BURL,2020,Q3,2020-10-31,3472606000,,,
BURL,2021,Q2,2020-08-01,1807877000,-380509000.0,,
