ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NTRS,2026,Q1,2026-03-31,1341400000,525500000.0,,
NTRS,2025,FY,2025-12-31,8086400000,1736900000.0,,
NTRS,2025,Q3,2025-09-30,1265500000,457600000.0,,
NTRS,2025,Q2,2025-06-30,1231100000,,,
NTRS,2025,Q1,2025-03-31,1213800000,,,
NTRS,2024,FY,2024-12-31,8290400000,,,
NTRS,2025,Q3,2024-09-30,1196600000,1575700000.0,,
NTRS,2024,Q2,2024-06-30,2309000000,,,
NTRS,2025,Q1,2024-03-31,1142900000,,,
NTRS,2023,FY,2023-12-31,6773500000,,,
NTRS,2024,Q3,2023-09-30,3271800000,327800000.0,,
NTRS,2024,Q2,2023-06-30,1096300000,,,
NTRS,2023,Q1,2023-03-31,1063600000,,,
NTRS,2023,FY,2022-12-31,6761200000,,,
NTRS,2022,Q3,2022-09-30,3390500000,394800000.0,,
NTRS,2023,Q2,2022-06-30,1143400000,,,
NTRS,2023,Q1,2022-03-31,1168400000,,,
NTRS,2021,FY,2021-12-31,6464500000,,,
NTRS,2022,Q3,2021-09-30,3250100000,395700000.0,,
NTRS,2021,Q2,2021-06-30,2139100000,,,
NTRS,2022,Q1,2021-03-31,1063700000,,,
NTRS,2020,FY,2020-12-31,3995000000,,,
NTRS,2020,Q3,2020-09-30,1003800000,,,
NTRS,2021,Q2,2020-06-30,1965100000,,,
