ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
NBIX,2026,Q1,2026-03-31,814500000,197900000.0,2436100000.0,831700000.0
NBIX,2025,FY,2025-12-31,2860500000,478600000.0,,
NBIX,2025,Q3,2025-09-30,794900000,324900000.0,2158400000.0,638000000.0
NBIX,2025,Q2,2025-06-30,1260100000,115400000.0,1748900000.0,546300000.0
NBIX,2026,Q1,2025-03-31,572600000,,,
NBIX,2024,FY,2024-12-31,2355300000,,,
NBIX,2025,Q3,2024-09-30,1727600000,129800000.0,,
NBIX,2025,Q2,2024-06-30,590200000,,,
NBIX,2025,Q1,2024-03-31,515300000,,,
NBIX,2025,FY,2023-12-31,1887100000,,,
NBIX,2024,Q3,2023-09-30,498800000,83100000.0,,
NBIX,2023,Q2,2023-06-30,873100000,,1496600000.0,582500000.0
NBIX,2023,Q1,2023-03-31,420400000,,1432800000.0,374100000.0
NBIX,2024,FY,2022-12-31,1488700000,154500000.0,,
NBIX,2023,Q3,2022-09-30,387900000,68500000.0,,
NBIX,2022,Q2,2022-06-30,688800000,-16900000.0,1019300000.0,285700000.0
NBIX,2023,Q1,2022-03-31,310600000,13900000.0,,
NBIX,2023,FY,2021-12-31,1133500000,89600000.0,,
NBIX,2022,Q3,2021-09-30,296000000,,,
NBIX,2021,Q2,2021-06-30,525500000,,1110100000.0,212900000.0
NBIX,2022,Q1,2021-03-31,236600000,32100000.0,,
NBIX,2020,FY,2020-12-31,1045900000,,,
NBIX,2020,Q3,2020-09-30,798000000,59400000.0,1156900000.0,611000000.0
NBIX,2020,Q2,2020-06-30,539500000,117000000.0,1146200000.0,573000000.0
