ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
KEY,2026,Q1,2026-03-31,1953000000,522000000.0,,
KEY,2025,FY,2025-12-31,7513000000,1829000000.0,,
KEY,2025,Q3,2025-09-30,1272000000,489000000.0,,
KEY,2025,Q2,2025-06-30,1840000000,425000000.0,,
KEY,2025,Q1,2025-03-31,1773000000,,,
KEY,2024,FY,2024-12-31,4619000000,,,
KEY,2024,Q3,2024-09-30,3754000000,-410000000.0,,
KEY,2025,Q2,2024-06-30,1526000000,,,
KEY,2024,Q1,2024-03-31,1533000000,219000000.0,,
KEY,2025,FY,2023-12-31,1435000000,,,
KEY,2023,Q3,2023-09-30,1566000000,303000000.0,,
KEY,2023,Q2,2023-06-30,724000000,287000000.0,,
KEY,2024,Q1,2023-03-31,1714000000,,,
KEY,2022,FY,2022-12-31,7272000000,,,
KEY,2022,Q3,2022-09-30,5374000000,1523000000.0,,
KEY,2022,Q2,2022-06-30,1792000000,,,
KEY,2023,Q1,2022-03-31,1696000000,448000000.0,,
KEY,2023,FY,2021-12-31,7292000000,2625000000.0,,
KEY,2021,Q3,2021-09-30,1303000000,,,
KEY,2021,Q2,2021-06-30,436000000,,,
KEY,2022,Q1,2021-03-31,1750000000,622000000.0,,
KEY,2021,FY,2020-12-31,1428000000,,,
KEY,2021,Q3,2020-09-30,4870000000,428000000.0,,
KEY,2020,Q2,2020-06-30,3183000000,187000000.0,,
