ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
BILL,2026,Q3,2026-03-31,406563000,7235000.0,7283784000.0,4385760000.0
BILL,2026,Q2,2025-12-31,414671000,-5550000.0,7325431000.0,4430240000.0
BILL,2026,Q1,2025-09-30,395741000,-2962000.0,7329845000.0,4378256000.0
BILL,2025,FY,2025-06-30,1462570000,23799000.0,,
BILL,2026,Q3,2025-03-31,358217000,,,
BILL,2026,Q2,2024-12-31,721004000,42460000.0,,
BILL,2026,Q1,2024-09-30,358450000,,,
BILL,2025,FY,2024-06-30,1290172000,-28878000.0,,
BILL,2025,Q3,2024-03-31,323028000,-36473000.0,,
BILL,2025,Q2,2023-12-31,623480000,-40421000.0,,
BILL,2024,Q1,2023-09-30,304985000,-27861000.0,6682120000.0,3700503000.0
BILL,2025,FY,2023-06-30,1058468000,,,
BILL,2023,Q3,2023-03-31,762485000,-207854000.0,6405232000.0,3335461000.0
BILL,2024,Q2,2022-12-31,489930000,,,
BILL,2024,Q1,2022-09-30,229924000,,,
BILL,2024,FY,2022-06-30,641959000,-326361000.0,,
BILL,2022,Q3,2022-03-31,166911000,-241419000.0,6182554000.0,4391783000.0
BILL,2023,Q2,2021-12-31,156478000,-80440000.0,,
BILL,2023,Q1,2021-09-30,118349000,-74259000.0,,
BILL,2021,FY,2021-06-30,238265000,,3606037000.0,2325659000.0
BILL,2022,Q3,2021-03-31,59738000,-56858000.0,,
BILL,2022,Q2,2020-12-31,54045000,,,
BILL,2021,Q1,2020-09-30,46209000,,2396615000.0,1702360000.0
BILL,2021,FY,2020-06-30,157600000,,2379449000.0,1676847000.0
