ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
COTY,2026,Q3,2026-03-31,1281600000,-405700000.0,1935500000.0,2356300000.0
COTY,2026,Q2,2025-12-31,1678600000,-116200000.0,2245400000.0,2839800000.0
COTY,2026,Q1,2025-09-30,1577200000,74000000.0,2173700000.0,2546800000.0
COTY,2025,FY,2025-06-30,5892900000,-367900000.0,,
COTY,2026,Q3,2025-03-31,1299100000,-299100000.0,,
COTY,2026,Q2,2024-12-31,3341400000,,,
COTY,2026,Q1,2024-09-30,1671500000,,,
COTY,2025,FY,2024-06-30,6118000000,89400000.0,,
COTY,2025,Q3,2024-03-31,1385600000,,,
COTY,2024,Q2,2023-12-31,1727600000,186000000.0,2421600000.0,2851000000.0
COTY,2025,Q1,2023-09-30,1641400000,,,
COTY,2025,FY,2023-06-30,5554100000,,,
COTY,2024,Q3,2023-03-31,1288900000,,,
COTY,2023,Q2,2022-12-31,1523600000,375900000.0,1906300000.0,2915600000.0
COTY,2024,Q1,2022-09-30,1390000000,,,
COTY,2024,FY,2022-06-30,5304400000,,,
COTY,2022,Q3,2022-03-31,4136100000,541000000.0,2204200000.0,3196200000.0
COTY,2022,Q2,2021-12-31,1578200000,261400000.0,2178400000.0,2902100000.0
COTY,2023,Q1,2021-09-30,1371700000,226000000.0,,
COTY,2023,FY,2021-06-30,4629900000,-205100000.0,,
COTY,2022,Q3,2021-03-31,1027800000,12700000.0,,
COTY,2021,Q2,2020-12-31,1415600000,,2217500000.0,2983100000.0
COTY,2022,Q1,2020-09-30,1124100000,227300000.0,,
COTY,2022,FY,2020-06-30,4717800000,,,
