ticker,year,fp,end_date,Revenue,NetIncome,CurrentAssets,CurrentLiabilities
DBX,2026,Q1,2026-03-31,629500000,114500000.0,1448400000.0,1175700000.0
DBX,2025,FY,2025-12-31,2521000000,508400000.0,,
DBX,2025,Q3,2025-09-30,634400000,123800000.0,1082700000.0,1903200000.0
DBX,2025,Q2,2025-06-30,1250400000,125600000.0,1113500000.0,1855200000.0
DBX,2026,Q1,2025-03-31,624700000,150300000.0,,
DBX,2024,FY,2024-12-31,2548200000,,,
DBX,2025,Q3,2024-09-30,638800000,349500000.0,,
DBX,2025,Q2,2024-06-30,634500000,110500000.0,,
DBX,2025,Q1,2024-03-31,631300000,132300000.0,,
DBX,2023,FY,2023-12-31,2501600000,,,
DBX,2023,Q3,2023-09-30,633000000,114100000.0,1467100000.0,1196800000.0
DBX,2024,Q2,2023-06-30,622500000,43200000.0,,
DBX,2024,Q1,2023-03-31,611100000,69000000.0,,
DBX,2022,FY,2022-12-31,2324900000,,,
DBX,2023,Q3,2022-09-30,591000000,224900000.0,,
DBX,2023,Q2,2022-06-30,572700000,62000000.0,,
DBX,2023,Q1,2022-03-31,562400000,79700000.0,,
DBX,2021,FY,2021-12-31,2157900000,,,
DBX,2021,Q3,2021-09-30,1592400000,,2056300000.0,1175100000.0
DBX,2022,Q2,2021-06-30,530600000,88000000.0,,
DBX,2022,Q1,2021-03-31,511600000,47600000.0,,
DBX,2022,FY,2020-12-31,1913900000,-256300000.0,,
DBX,2021,Q3,2020-09-30,487400000,,,
DBX,2020,Q2,2020-06-30,922400000,,1222300000.0,981800000.0
